"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","1/149","108/8368",0.85815123120114,0.924837829944786,0.888538891847483,"1749",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2500257","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","1/149","112/8368",0.868114457505001,0.931764397362802,0.895193598584855,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","1/149","112/8368",0.868114457505001,0.931764397362802,0.895193598584855,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers","4/149","349/8368",0.874603044840699,0.935481443810347,0.89876475476436,"83933/22943/7450/1850",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8856688","R-HSA-8856688","Golgi-to-ER retrograde transport","1/149","115/8368",0.875127802274195,0.935481443810347,0.89876475476436,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","4/149","352/8368",0.878775020888339,0.937478615401123,0.900683539414641,"10397/898/27113/83667",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9007101","R-HSA-9007101","Rab regulation of trafficking","1/149","120/8368",0.886002845033599,0.941916837722933,0.904947566053592,"5866",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-163200","R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","1/149","122/8368",0.890084601871006,0.941916837722933,0.904947566053592,"4729",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1632852","R-HSA-1632852","Macroautophagy","1/149","122/8368",0.890084601871006,0.941916837722933,0.904947566053592,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-416476","R-HSA-416476","G alpha (q) signalling events","1/149","122/8368",0.890084601871006,0.941916837722933,0.904947566053592,"623",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5663220","R-HSA-5663220","RHO GTPases Activate Formins","1/149","126/8368",0.897817633664344,0.948196178238696,0.910980448882079,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","1/149","130/8368",0.9050100073146,0.949985155674581,0.912699210784927,"8324",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","1/149","130/8368",0.9050100073146,0.949985155674581,0.912699210784927,"394263",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5358351","R-HSA-5358351","Signaling by Hedgehog","1/149","131/8368",0.906728083171619,0.949985155674581,0.912699210784927,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase","2/149","220/8368",0.907169313877256,0.949985155674581,0.912699210784927,"11065/84617",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase","2/149","221/8368",0.908524702960131,0.949985155674581,0.912699210784927,"11065/84617",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9612973","R-HSA-9612973","Autophagy","1/149","134/8368",0.911699285596567,0.951416878236417,0.914074739701821,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73887","R-HSA-73887","Death Receptor Signalling","1/149","136/8368",0.914866288316912,0.952252108022475,0.914877187573775,"7074",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9679506","R-HSA-9679506","SARS-CoV Infections","1/149","137/8368",0.916407216771818,0.952252108022475,0.914877187573775,"1901",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-199977","R-HSA-199977","ER to Golgi Anterograde Transport","1/149","138/8368",0.917920438093771,0.952252108022475,0.914877187573775,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5619115","R-HSA-5619115","Disorders of transmembrane transporters","1/149","141/8368",0.922298764419268,0.954914437817199,0.917435023649401,"6505",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9609507","R-HSA-9609507","Protein localization","1/149","155/8368",0.939853253299241,0.971181695075882,0.933063807712972,"3162",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-948021","R-HSA-948021","Transport to the Golgi and subsequent modification","1/149","163/8368",0.948051341442831,0.97675960783619,0.938422793107376,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-983169","R-HSA-983169","Class I MHC mediated antigen processing & presentation","3/149","347/8368",0.950388530461653,0.97675960783619,0.938422793107376,"1515/114907/11065",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","2/149","264/8368",0.952047597347082,0.97675960783619,0.938422793107376,"8339/8343",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1428517","R-HSA-1428517","The citric acid (TCA) cycle and respiratory electron transport","1/149","169/8368",0.953462303912763,0.97675960783619,0.938422793107376,"4729",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","1/149","171/8368",0.955138490100235,0.97675960783619,0.938422793107376,"8362",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-913531","R-HSA-913531","Interferon Signaling","1/149","174/8368",0.957540972658371,0.97675960783619,0.938422793107376,"3665",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2990846","R-HSA-2990846","SUMOylation","1/149","177/8368",0.959815611675189,0.97675960783619,0.938422793107376,"8362",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","1/149","179/8368",0.961264366304655,0.97675960783619,0.938422793107376,"5822",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","2/149","279/8368",0.961932137508506,0.97675960783619,0.938422793107376,"1258/84617",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-983168","R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","2/149","286/8368",0.965849780571803,0.977035491224306,0.93868784835492,"114907/11065",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","1/149","188/8368",0.967167658461067,0.977035491224306,0.93868784835492,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","1/149","189/8368",0.967765704780052,0.977035491224306,0.93868784835492,"5822",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-72312","R-HSA-72312","rRNA processing","1/149","199/8368",0.97318195110818,0.980625025304036,0.942136496896517,"5822",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8951664","R-HSA-8951664","Neddylation","1/149","217/8368",0.980752499429447,0.986367494655188,0.947653580204026,"114907",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-71387","R-HSA-71387","Metabolism of carbohydrates","1/149","248/8368",0.989147516983809,0.99291569800089,0.953944773271603,"8509",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-446203","R-HSA-446203","Asparagine N-linked glycosylation","1/149","278/8368",0.993779911787926,0.995669227209577,0.956590229277552,"84617",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","1/149","323/8368",0.997311587004029,0.997311587004029,0.958168128131305,"383",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-14285171","R-HSA-1428517","The citric acid (TCA) cycle and respiratory electron transport","35/548","169/8368",6.68677080352543e-10,7.62291871601899e-07,6.48968703247415e-07,"4706/51660/4708/1738/4967/506/3945/23530/51300/515/4709/4702/4694/1350/1349/4711/7385/25874/4715/80224/518/522/516/8802/4712/509/10632/55863/54205/84987/9377/4707/4700/4697/4722",35,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1632001","R-HSA-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.","28/548","122/8368",3.18694363890467e-09,1.81655787417566e-06,1.54650633424743e-06,"4706/4708/506/51300/515/4709/4702/4694/1350/1349/4711/7385/4715/80224/518/522/516/4712/509/10632/55863/54205/84987/9377/4707/4700/4697/4722",28,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202424","R-HSA-202424","Downstream TCR signaling","22/548","90/8368",4.71995550457309e-08,1.79358309173778e-05,1.52694700884786e-05,"5689/5685/5720/997/5684/5687/5716/5715/6500/10213/5686/6233/5701/915/7334/3119/3932/3123/3117/916/3122/3113",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-712911","R-HSA-71291","Metabolism of amino acids and derivatives","45/548","323/8368",9.37330393684246e-07,0.00026713916220001,0.000227425953414967,"4706/5689/5685/3735/38/1738/5720/26227/5684/5687/5716/4967/11112/7965/6164/6207/5715/10213/4548/6144/6125/6535/51520/6194/3067/5686/223/6233/6189/5723/5701/6133/6208/5092/6157/3921/2628/6227/6201/36/26275/1733/6235/100131187/1159",45,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6111051","R-HSA-611105","Respiratory electron transport","21/548","100/8368",1.45403749686539e-06,0.000331520549285309,0.000282236330970503,"4706/4708/51300/4709/4702/4694/1350/1349/4711/7385/4715/80224/4712/55863/54205/84987/9377/4707/4700/4697/4722",21,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202403","R-HSA-202403","TCR signaling","22/548","111/8368",2.28909115246972e-06,0.000421574062324378,0.00035890238731586,"5689/5685/5720/997/5684/5687/5716/5715/6500/10213/5686/6233/5701/915/7334/3119/3932/3123/3117/916/3122/3113",22,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202430","R-HSA-202430","Translocation of ZAP-70 to Immunological synapse","8/548","16/8368",2.58861266339531e-06,0.000421574062324378,0.00035890238731586,"915/3119/3932/3123/3117/916/3122/3113",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-72766","R-HSA-72766","Translation","40/548","287/8368",3.81297928509171e-06,0.000543349548125569,0.000462574592217705,"60488/3735/10240/3646/7965/6164/6207/1933/10056/6144/6125/51081/51520/4677/57129/54534/6194/29088/6727/6726/6233/6189/10667/54148/6133/84340/6208/6157/90701/54948/3921/6227/6201/28998/78988/5464/51649/64976/28973/6235",40,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96095071","R-HSA-9609507","Protein localization","26/548","155/8368",7.41558529415106e-06,0.000918789156919881,0.000782200925835762,"8504/30/29090/26520/9218/6449/9512/6804/506/3313/1962/8443/5825/27230/847/8799/6233/291/516/6811/5824/5828/197257/225/9804/51287",26,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67991981","R-HSA-6799198","Complex I biogenesis","14/548","55/8368",8.05955400806913e-06,0.000918789156919881,0.000782200925835762,"4706/4708/51300/4709/4702/4694/4711/4715/80224/4712/55863/4707/4700/4722",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-18522411","R-HSA-1852241","Organelle biogenesis and maintenance","38/548","279/8368",1.15374658973133e-05,0.00119570101117611,0.00101794675189692,"57787/51668/8655/51098/7019/27077/7531/10891/506/3313/84100/55081/515/56912/26123/64792/11258/51626/403/585/64784/805/518/522/516/7203/123016/509/10576/10632/4735/83657/54205/79135/5600/23054/1454/92482",38,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202427","R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","8/548","19/8368",1.27455069837221e-05,0.0012108231634536,0.00103082082798173,"915/3119/3932/3123/3117/916/3122/3113",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1952531","R-HSA-195253","Degradation of beta-catenin by the destruction complex","17/548","81/8368",1.46787376031779e-05,0.00128721237443253,0.00109585393280405,"5689/5685/5526/5720/9978/5684/5687/5716/5516/7091/5715/6500/10213/5686/6233/6934/5701",17,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9010553","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","26/548","162/8368",1.6764072400018e-05,0.00136507446685861,0.00116214095885839,"5689/5685/5720/9978/5684/5687/5716/6164/6207/5715/10213/6144/6125/6194/5686/6233/9353/6189/5701/6133/6208/6157/3921/6227/6201/6235",26,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389948","R-HSA-389948","PD-1 signaling","8/548","20/8368",2.00321652131619e-05,0.00149327923923575,0.00127128666535121,"915/3119/3932/3123/3117/916/3122/3113",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8854050","R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","13/548","52/8368",2.09583051120807e-05,0.00149327923923575,0.00127128666535121,"5689/5685/5720/9978/5684/5687/5716/5715/6500/10213/5686/6233/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9604323","R-HSA-9604323","Negative regulation of NOTCH4 signaling","13/548","54/8368",3.23980398328866e-05,0.0021725744358524,0.00184959707281247,"5689/5685/5720/9978/5684/5687/5716/5715/6500/10213/5686/6233/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5610780","R-HSA-5610780","Degradation of GLI1 by the proteasome","13/548","56/8368",4.89469261934052e-05,0.003099971992249,0.00263912666376138,"5689/5685/5720/9978/5684/5687/5716/5715/6500/10213/5686/6233/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5610783","R-HSA-5610783","Degradation of GLI2 by the proteasome","13/548","57/8368",5.96827141454962e-05,0.00323991876789837,0.00275826879409261,"5689/5685/5720/9978/5684/5687/5716/5715/6500/10213/5686/6233/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5610785","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","13/548","57/8368",5.96827141454962e-05,0.00323991876789837,0.00275826879409261,"5689/5685/5720/9978/5684/5687/5716/5715/6500/10213/5686/6233/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5676590","R-HSA-5676590","NIK-->noncanonical NF-kB signaling","13/548","57/8368",5.96827141454962e-05,0.00323991876789837,0.00275826879409261,"5689/5685/5720/5684/5687/5716/5715/6500/10213/5686/6233/9039/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9020702","R-HSA-9020702","Interleukin-1 signaling","18/548","99/8368",6.36817908010662e-05,0.00329987461423707,0.00280931153677431,"5689/5685/5720/9978/5684/5687/5716/4793/5715/6500/10213/5686/6233/257397/5701/28511/7334/3146",18,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180534","R-HSA-180534","Vpu mediated degradation of CD4","12/548","50/8368",6.72088354307614e-05,0.00333122053874209,0.00283599754083121,"5689/5685/5720/5684/5687/5716/5715/6500/10213/5686/6233/5701",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5607761","R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","13/548","58/8368",7.2405998589356e-05,0.00343928493299441,0.00292799696049939,"5689/5685/5720/5684/5687/5716/5715/6500/10213/5686/6233/9039/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-163210","R-HSA-163210","Formation of ATP by chemiosmotic coupling","7/548","18/8368",8.37675630875375e-05,0.00381980087679171,0.0032519449754404,"506/515/518/522/516/509/10632",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180585","R-HSA-180585","Vif-mediated degradation of APOBEC3G","12/548","52/8368",0.000101286818869955,0.00436803201775232,0.00371867545740318,"5689/5685/5720/9978/5684/5687/5716/5715/10213/5686/6233/5701",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89399021","R-HSA-8939902","Regulation of RUNX2 expression and activity","14/548","68/8368",0.000103453389894134,0.00436803201775232,0.00371867545740318,"5689/5685/5720/9978/5684/5687/5716/10891/5715/6500/10213/5686/6233/5701",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8949613","R-HSA-8949613","Cristae formation","9/548","31/8368",0.000113588077766023,0.0045336048726113,0.00385963406514092,"506/3313/515/518/522/516/509/10632/79135",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","14/548","69/8368",0.000122143369179251,0.0045336048726113,0.00385963406514092,"5689/5685/4171/5720/9978/5684/5687/5716/5715/6500/10213/5686/6233/5701",14,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-174113","R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1","12/548","53/8368",0.000123282237763991,0.0045336048726113,0.00385963406514092,"5689/5685/5720/5684/5687/5716/5715/6500/10213/5686/6233/5701",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4641258","R-HSA-4641258","Degradation of DVL","12/548","53/8368",0.000123282237763991,0.0045336048726113,0.00385963406514092,"5689/5685/5720/9978/5684/5687/5716/5715/10213/5686/6233/5701",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-376176","R-HSA-376176","Signaling by ROBO receptors","28/548","203/8368",0.000132051197783464,0.00461804676541479,0.00393152273103641,"5689/5685/5720/9978/5684/5687/5716/6164/6207/5715/10486/10213/6144/6125/6194/5686/6233/9353/6189/5701/6133/6208/6157/3921/6227/6201/4753/6235",28,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","15/548","78/8368",0.000133680301104112,0.00461804676541479,0.00393152273103641,"5689/5685/5720/997/5684/5687/5716/5715/6500/10213/5686/6233/257397/5701/7334",15,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450408","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","12/548","54/8368",0.000149249151458593,0.0050042362547881,0.00426030085587685,"5689/5685/5720/5684/5687/5716/5715/10213/5686/6233/5701/3303",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5607764","R-HSA-5607764","CLEC7A (Dectin-1) signaling","17/548","98/8368",0.000184341700866163,0.00600427254249787,0.00511167062251434,"5689/5685/5720/997/5684/5687/5716/5715/6500/10213/5686/805/6233/9039/257397/5701/7334",17,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-162909","R-HSA-162909","Host Interactions of HIV factors","20/548","127/8368",0.000203501998550677,0.00644422995410477,0.00548622346969953,"292/5689/5685/5720/9978/5684/5687/5716/5715/6500/10213/5901/5686/6233/291/5701/129401/567/8815/3932",20,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-211733","R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","11/548","48/8368",0.000209911647190746,0.00646754804857974,0.00550607506998201,"5689/5685/5720/5684/5687/5716/5715/10213/5686/6233/5701",11,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","13/548","65/8368",0.000246800665050618,0.00740401995151855,0.00630333000489391,"5689/5685/5720/5684/5687/5716/4793/5715/6500/10213/5686/6233/5701",13,"down","Reactome","Anelloviridae.pbmc",FALSE
