"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-73817","R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","2/769","12/8368",0.303588907384081,0.766894734728055,0.658482038431136,"10606/5471",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8794151","R-HSA-879415","Advanced glycosylation endproduct receptor signaling","2/769","12/8368",0.303588907384081,0.766894734728055,0.658482038431136,"5589/3146",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90139731","R-HSA-9013973","TICAM1-dependent activation of IRF3/IRF7","2/769","12/8368",0.303588907384081,0.766894734728055,0.658482038431136,"6233/7098",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9751101","R-HSA-975110","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","2/769","12/8368",0.303588907384081,0.766894734728055,0.658482038431136,"6233/7334",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67909011","R-HSA-6790901","rRNA modification in the nucleus and cytosol","7/769","60/8368",0.311893157743772,0.786230668479092,0.675084532221717,"27292/51077/10171/6194/6208/25879/6201",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","4/769","31/8368",0.316989241189467,0.792473102973667,0.680444499899965,"5609/7410/6464/3725",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","4/769","31/8368",0.316989241189467,0.792473102973667,0.680444499899965,"5516/5598/3725/5600",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68029481","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","4/769","31/8368",0.316989241189467,0.792473102973667,0.680444499899965,"4140/5037/1445/8844",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89563191","R-HSA-8956319","Nucleobase catabolism","4/769","31/8368",0.316989241189467,0.792473102973667,0.680444499899965,"954/25939/4907/9583",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67986951","R-HSA-6798695","Neutrophil degranulation","44/769","445/8368",0.324257683819597,0.800213940572818,0.687091047712372,"22875/5689/3074/2665/30/10450/966/8655/3326/5836/9218/10857/1512/11333/10312/56954/10213/9588/51552/847/10549/6590/5269/1315/1729/55860/272/10970/28988/6727/5686/8804/127829/6993/5701/10576/567/5707/10159/8694/25840/374395/3146/3303",44,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4224751","R-HSA-422475","Axon guidance","46/769","467/8368",0.329197385430531,0.800213940572818,0.687091047712372,"5689/5685/10371/5720/3326/9978/5684/5687/5716/1949/6164/6207/5715/10486/10213/103910/6144/6125/7979/10095/6194/5686/5664/6233/3680/9353/6189/4651/7410/6464/5701/6133/6208/5598/3921/9723/6227/6201/5707/1212/4753/5600/23396/6191/6235/100133941",46,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"23649/5516/7027",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"5516/5598/5600",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-264876","R-HSA-264876","Insulin processing","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"6804/64924/30001",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-389661","R-HSA-389661","Glyoxylate metabolism and glycine degradation","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"4706/1738/4967",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"8569/5516/6233",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"8569/5516/6233",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89563211","R-HSA-8956321","Nucleotide salvage","3/769","22/8368",0.329267355048397,0.800213940572818,0.687091047712372,"272/1633/7083",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-47912751","R-HSA-4791275","Signaling by WNT in cancer","4/769","32/8368",0.338590220608327,0.800213940572818,0.687091047712372,"5526/5516/6934/8323",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5656169","R-HSA-5656169","Termination of translesion DNA synthesis","4/769","32/8368",0.338590220608327,0.800213940572818,0.687091047712372,"6119/5111/6233/57804",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","4/769","32/8368",0.338590220608327,0.800213940572818,0.687091047712372,"23649/4171/4174/6119",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9615710","R-HSA-9615710","Late endosomal microautophagy","4/769","32/8368",0.338590220608327,0.800213940572818,0.687091047712372,"10226/11315/93343/6233",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96463991","R-HSA-9646399","Aggrephagy","4/769","32/8368",0.338590220608327,0.800213940572818,0.687091047712372,"8655/11315/6233/7334",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1250347","R-HSA-1250347","SHC1 events in ERBB4 signaling","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"6464/685",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1408371","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"2/5627",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-174490","R-HSA-174490","Membrane binding and targetting of GAG proteins","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"93343/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-174495","R-HSA-174495","Synthesis And Processing Of GAG, GAGPOL Polyproteins","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"93343/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"6464/685",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-200425","R-HSA-200425","Carnitine metabolism","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"5467/1375",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"5516/5598",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-32964691","R-HSA-3296469","Defects in cobalamin (B12) metabolism","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"4548/326625",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3999551","R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"10371/23396",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4353541","R-HSA-435354","Zinc transporters","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"25800/64924",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5210891","R-HSA-5210891","Uptake and function of anthrax toxins","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"5609/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-74217","R-HSA-74217","Purine salvage","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"272/1633",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8849932","R-HSA-8849932","Synaptic adhesion-like molecules","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"2906/79414",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9027284","R-HSA-9027284","Erythropoietin activates RAS","2/769","13/8368",0.338713666612643,0.800213940572818,0.687091047712372,"2889/6464",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","9/769","82/8368",0.339264257449467,0.800213940572818,0.687091047712372,"5526/5516/90865/8394/3667/685/3932/23396/5154",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56935671","R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","13/769","123/8368",0.340288968771908,0.801069362284064,0.68782554203947,"6119/5111/6233/3017/57804/7334/8347/8349/6613/85236/8361/8294/8367",13,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-32148421","R-HSA-3214842","HDMs demethylate histones","5/769","42/8368",0.34215001329073,0.803886438993755,0.690244380414821,"23030/8361/8353/8294/8367",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1968491","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","12/769","114/8368",0.354818495260633,0.823897541318115,0.707426597025645,"119391/9962/4522/4548/27304/55065/4907/326625/128240/4338/1528/55191",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/769","23/8368",0.355376917834634,0.823897541318115,0.707426597025645,"2906/805/1740",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5601884","R-HSA-5601884","PIWI-interacting RNA (piRNA) biogenesis","3/769","23/8368",0.355376917834634,0.823897541318115,0.707426597025645,"5440/5436/201164",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","3/769","23/8368",0.355376917834634,0.823897541318115,0.707426597025645,"8569/5516/6233",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9660826","R-HSA-9660826","Purinergic signaling in leishmaniasis infection","3/769","23/8368",0.355376917834634,0.823897541318115,0.707426597025645,"3326/4907/5970",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664424","R-HSA-9664424","Cell recruitment (pro-inflammatory response)","3/769","23/8368",0.355376917834634,0.823897541318115,0.707426597025645,"3326/4907/5970",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68068341","R-HSA-6806834","Signaling by MET","8/769","73/8368",0.355433484766988,0.823897541318115,0.707426597025645,"2889/1277/10254/23163/6455/6233/6464/5867",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168274","R-HSA-168274","Export of Viral Ribonucleoproteins from Nucleus","4/769","33/8368",0.36023837934553,0.830263693348745,0.712892792810102,"9688/5901/129401/3303",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","4/769","33/8368",0.36023837934553,0.830263693348745,0.712892792810102,"8569/5516/6233/6464",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","4/769","33/8368",0.36023837934553,0.830263693348745,0.712892792810102,"8569/5516/6233/6464",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-15006201","R-HSA-1500620","Meiosis","10/769","94/8368",0.362270827285165,0.833360648317584,0.715551944227451,"6119/25913/3017/8347/8349/85236/8361/8353/8294/8367",10,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88566881","R-HSA-8856688","Golgi-to-ER retrograde transport","12/769","115/8368",0.366268027674377,0.837958183423474,0.719499545053474,"23095/3796/832/8655/1315/11127/55860/60561/11258/55605/2590/23299",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-164378","R-HSA-164378","PKA activation in glucagon signalling","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"108/5573",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"2931/84335",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-399954","R-HSA-399954","Sema3A PAK dependent Axon repulsion","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"10371/3326",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4839735","R-HSA-4839735","AXIN mutants destabilize the destruction complex, activating WNT signaling","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5526/5516",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4839744","R-HSA-4839744","truncated APC mutants destabilize the destruction complex","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5526/5516",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4839748","R-HSA-4839748","AMER1 mutants destabilize the destruction complex","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5526/5516",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5467337","R-HSA-5467337","APC truncation mutants have impaired AXIN binding","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5526/5516",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5467340","R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5526/5516",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5467348","R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5526/5516",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6785631","R-HSA-6785631","ERBB2 Regulates Cell Motility","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"1729/685",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68032051","R-HSA-6803205","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"5875/604",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9751631","R-HSA-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","2/769","14/8368",0.37327228170682,0.837958183423474,0.719499545053474,"6233/257397",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","10/769","95/8368",0.374965160867776,0.840199712314831,0.721424198394727,"57787/8655/27077/7531/26123/11258/9702/4735/9657/1454",10,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56288971","R-HSA-5628897","TP53 Regulates Metabolic Genes","9/769","85/8368",0.379514141681301,0.844712193066199,0.725298768644053,"27244/7531/27161/25824/1350/1349/54205/84987/4697",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1643713","R-HSA-1643713","Signaling by EGFR in Cancer","3/769","24/8368",0.381348218905756,0.844712193066199,0.725298768644053,"6233/6464/685",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1740481","R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","3/769","24/8368",0.381348218905756,0.844712193066199,0.725298768644053,"6233/119504/51434",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","3/769","24/8368",0.381348218905756,0.844712193066199,0.725298768644053,"8569/5516/6233",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4253971","R-HSA-425397","Transport of vitamins, nucleosides, and related molecules","4/769","34/8368",0.38186576000596,0.844712193066199,0.725298768644053,"292/2030/291/347",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","4/769","34/8368",0.38186576000596,0.844712193066199,0.725298768644053,"5931/11335/648/7027",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-936440","R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","4/769","34/8368",0.38186576000596,0.844712193066199,0.725298768644053,"9474/55593/8887/6233",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168643","R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","6/769","55/8368",0.393892488744135,0.864151365706092,0.741989906874217,"3326/6233/257397/5970/7334/5600",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-14741651","R-HSA-1474165","Reproduction","11/769","107/8368",0.394734681310668,0.864151365706092,0.741989906874217,"6119/25913/3017/257062/8347/8349/85236/8361/8353/8294/8367",11,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73762","R-HSA-73762","RNA Polymerase I Transcription Initiation","5/769","45/8368",0.398775892984485,0.864151365706092,0.741989906874217,"5931/2967/5440/54815/404672",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","4/769","35/8368",0.403408758772919,0.864151365706092,0.741989906874217,"7410/6464/567/3932",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56741351","R-HSA-5674135","MAP2K and MAPK activation","4/769","35/8368",0.403408758772919,0.864151365706092,0.741989906874217,"4140/5037/1445/8844",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-167172","R-HSA-167172","Transcription of the HIV genome","7/769","66/8368",0.404552209863693,0.864151365706092,0.741989906874217,"9150/8178/2967/5440/5436/7469/404672",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-45516381","R-HSA-4551638","SUMOylation of chromatin organization proteins","7/769","66/8368",0.404552209863693,0.864151365706092,0.741989906874217,"9688/129401/648/6613/8361/8294/8367",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68078781","R-HSA-6807878","COPI-mediated anterograde transport","9/769","87/8368",0.406551420468539,0.864151365706092,0.741989906874217,"832/966/8655/11070/1315/55860/11258/8615/6811",9,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-175474","R-HSA-175474","Assembly Of The HIV Virion","2/769","15/8368",0.407072275980161,0.864151365706092,0.741989906874217,"93343/6233",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-193639","R-HSA-193639","p75NTR signals via NF-kB","2/769","15/8368",0.407072275980161,0.864151365706092,0.741989906874217,"6233/5970",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-204174","R-HSA-204174","Regulation of pyruvate dehydrogenase (PDH) complex","2/769","15/8368",0.407072275980161,0.864151365706092,0.741989906874217,"1738/5467",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-430039","R-HSA-430039","mRNA decay by 5' to 3' exoribonuclease","2/769","15/8368",0.407072275980161,0.864151365706092,0.741989906874217,"23658/27258",2,"down","Reactome","Anelloviridae.pbmc",FALSE
