Module,Feature
mod15,ENSG00000051009
mod15,ENSG00000051382
mod15,ENSG00000064419
mod15,ENSG00000064490
mod15,ENSG00000065154
mod15,ENSG00000065970
mod15,ENSG00000068650
mod15,ENSG00000069345
mod15,ENSG00000069974
mod15,ENSG00000070540
mod15,ENSG00000070614
mod15,ENSG00000071967
mod15,ENSG00000072110
mod15,ENSG00000072954
mod15,ENSG00000074319
mod15,ENSG00000075151
mod15,ENSG00000078618
mod15,ENSG00000078902
mod15,ENSG00000079257
mod15,ENSG00000079739
mod15,ENSG00000079805
mod15,ENSG00000083312
mod15,ENSG00000085063
mod15,ENSG00000086288
mod15,ENSG00000087206
mod15,ENSG00000087253
mod15,ENSG00000089902
mod15,ENSG00000090060
mod15,ENSG00000090376
mod15,ENSG00000091164
mod15,ENSG00000092758
mod15,ENSG00000092841
mod15,ENSG00000092929
mod15,ENSG00000093167
mod15,ENSG00000100030
mod15,ENSG00000100031
mod15,ENSG00000100290
mod15,ENSG00000100300
mod15,ENSG00000100554
mod15,ENSG00000100580
mod15,ENSG00000100865
mod15,ENSG00000100985
mod15,ENSG00000101146
mod15,ENSG00000101152
mod15,ENSG00000101384
mod15,ENSG00000101460
mod15,ENSG00000101474
mod15,ENSG00000101608
mod15,ENSG00000102007
mod15,ENSG00000102010
mod15,ENSG00000102879
mod15,ENSG00000103502
mod15,ENSG00000104687
mod15,ENSG00000104973
mod15,ENSG00000105402
mod15,ENSG00000105723
mod15,ENSG00000106070
mod15,ENSG00000106330
mod15,ENSG00000107372
mod15,ENSG00000107745
mod15,ENSG00000107758
mod15,ENSG00000108106
mod15,ENSG00000108984
mod15,ENSG00000109083
mod15,ENSG00000109743
mod15,ENSG00000109854
mod15,ENSG00000110203
mod15,ENSG00000110801
mod15,ENSG00000110931
mod15,ENSG00000111348
mod15,ENSG00000111540
mod15,ENSG00000111640
mod15,ENSG00000111725
mod15,ENSG00000112299
mod15,ENSG00000112335
mod15,ENSG00000112419
mod15,ENSG00000113163
mod15,ENSG00000113742
mod15,ENSG00000113763
mod15,ENSG00000114098
mod15,ENSG00000114209
mod15,ENSG00000115129
mod15,ENSG00000115425
mod15,ENSG00000115561
mod15,ENSG00000115594
mod15,ENSG00000115661
mod15,ENSG00000116017
mod15,ENSG00000116260
mod15,ENSG00000116691
mod15,ENSG00000116717
mod15,ENSG00000117505
mod15,ENSG00000117984
mod15,ENSG00000118496
mod15,ENSG00000118520
mod15,ENSG00000118689
mod15,ENSG00000119318
mod15,ENSG00000119402
mod15,ENSG00000119878
mod15,ENSG00000119899
mod15,ENSG00000120265
mod15,ENSG00000120306
mod15,ENSG00000120688
mod15,ENSG00000120696
mod15,ENSG00000120899
mod15,ENSG00000120992
mod15,ENSG00000121316
mod15,ENSG00000121578
mod15,ENSG00000121579
mod15,ENSG00000121691
mod15,ENSG00000122359
mod15,ENSG00000122642
mod15,ENSG00000122644
mod15,ENSG00000122862
mod15,ENSG00000122958
mod15,ENSG00000123080
mod15,ENSG00000123405
mod15,ENSG00000123643
mod15,ENSG00000123684
mod15,ENSG00000123836
mod15,ENSG00000124172
mod15,ENSG00000124588
mod15,ENSG00000125122
mod15,ENSG00000126005
mod15,ENSG00000126432
mod15,ENSG00000126934
mod15,ENSG00000129355
mod15,ENSG00000130222
mod15,ENSG00000130402
mod15,ENSG00000130724
mod15,ENSG00000130725
mod15,ENSG00000131100
mod15,ENSG00000131187
mod15,ENSG00000131236
mod15,ENSG00000132471
mod15,ENSG00000132824
mod15,ENSG00000132906
mod15,ENSG00000132912
mod15,ENSG00000133101
mod15,ENSG00000133246
mod15,ENSG00000134198
mod15,ENSG00000134243
mod15,ENSG00000134248
mod15,ENSG00000134333
mod15,ENSG00000135049
mod15,ENSG00000135441
mod15,ENSG00000135596
mod15,ENSG00000135636
mod15,ENSG00000135709
mod15,ENSG00000135838
mod15,ENSG00000135953
mod15,ENSG00000136021
mod15,ENSG00000136026
mod15,ENSG00000136158
mod15,ENSG00000136630
mod15,ENSG00000136810
mod15,ENSG00000136827
mod15,ENSG00000137207
mod15,ENSG00000137767
mod15,ENSG00000138107
mod15,ENSG00000138111
mod15,ENSG00000138185
mod15,ENSG00000138449
mod15,ENSG00000138639
mod15,ENSG00000138772
mod15,ENSG00000139572
mod15,ENSG00000140044
mod15,ENSG00000140368
mod15,ENSG00000140564
mod15,ENSG00000140941
mod15,ENSG00000141012
mod15,ENSG00000141401
mod15,ENSG00000141985
mod15,ENSG00000142046
mod15,ENSG00000142185
mod15,ENSG00000142657
mod15,ENSG00000142784
mod15,ENSG00000143158
mod15,ENSG00000143337
mod15,ENSG00000143420
mod15,ENSG00000143546
mod15,ENSG00000143753
mod15,ENSG00000143771
mod15,ENSG00000143797
mod15,ENSG00000143889
mod15,ENSG00000144040
mod15,ENSG00000144579
mod15,ENSG00000145730
mod15,ENSG00000145979
mod15,ENSG00000146122
mod15,ENSG00000147454
mod15,ENSG00000148090
mod15,ENSG00000148180
mod15,ENSG00000148450
mod15,ENSG00000148730
mod15,ENSG00000150054
mod15,ENSG00000150403
mod15,ENSG00000150782
mod15,ENSG00000152229
mod15,ENSG00000152766
mod15,ENSG00000153048
mod15,ENSG00000153317
mod15,ENSG00000155096
mod15,ENSG00000155099
mod15,ENSG00000156414
mod15,ENSG00000156735
mod15,ENSG00000156831
mod15,ENSG00000157625
mod15,ENSG00000158089
mod15,ENSG00000158104
mod15,ENSG00000158470
mod15,ENSG00000158796
mod15,ENSG00000159352
mod15,ENSG00000159399
mod15,ENSG00000159496
mod15,ENSG00000160211
mod15,ENSG00000160446
mod15,ENSG00000160883
mod15,ENSG00000160991
mod15,ENSG00000162236
mod15,ENSG00000162517
mod15,ENSG00000162704
mod15,ENSG00000163220
mod15,ENSG00000163221
mod15,ENSG00000163251
mod15,ENSG00000163320
mod15,ENSG00000163393
mod15,ENSG00000163512
mod15,ENSG00000163636
mod15,ENSG00000163743
mod15,ENSG00000163754
mod15,ENSG00000163812
mod15,ENSG00000163931
mod15,ENSG00000163959
mod15,ENSG00000163993
mod15,ENSG00000164032
mod15,ENSG00000164104
mod15,ENSG00000164442
mod15,ENSG00000165006
mod15,ENSG00000165650
mod15,ENSG00000165886
mod15,ENSG00000166527
mod15,ENSG00000167434
mod15,ENSG00000167987
mod15,ENSG00000168288
mod15,ENSG00000168374
mod15,ENSG00000168461
mod15,ENSG00000168528
mod15,ENSG00000168807
mod15,ENSG00000168887
mod15,ENSG00000169122
mod15,ENSG00000169174
mod15,ENSG00000169193
mod15,ENSG00000169372
mod15,ENSG00000169385
mod15,ENSG00000169826
mod15,ENSG00000169896
mod15,ENSG00000170638
mod15,ENSG00000170759
mod15,ENSG00000170802
mod15,ENSG00000170909
mod15,ENSG00000171700
mod15,ENSG00000171840
mod15,ENSG00000172493
mod15,ENSG00000173171
mod15,ENSG00000173239
mod15,ENSG00000173744
mod15,ENSG00000173890
mod15,ENSG00000173930
mod15,ENSG00000175274
mod15,ENSG00000175928
mod15,ENSG00000177156
mod15,ENSG00000177628
mod15,ENSG00000177666
mod15,ENSG00000177674
mod15,ENSG00000177868
mod15,ENSG00000177879
mod15,ENSG00000178026
mod15,ENSG00000178307
mod15,ENSG00000178719
mod15,ENSG00000178814
mod15,ENSG00000178904
mod15,ENSG00000180316
mod15,ENSG00000180389
mod15,ENSG00000180509
mod15,ENSG00000180773
mod15,ENSG00000180979
mod15,ENSG00000181029
mod15,ENSG00000181751
mod15,ENSG00000182511
mod15,ENSG00000183019
mod15,ENSG00000183955
mod15,ENSG00000184005
mod15,ENSG00000184009
mod15,ENSG00000184260
mod15,ENSG00000186205
mod15,ENSG00000186431
mod15,ENSG00000186529
mod15,ENSG00000187037
mod15,ENSG00000187049
mod15,ENSG00000188523
mod15,ENSG00000189127
mod15,ENSG00000189221
mod15,ENSG00000196189
mod15,ENSG00000196227
mod15,ENSG00000196502
mod15,ENSG00000196547
mod15,ENSG00000196588
mod15,ENSG00000197006
mod15,ENSG00000197063
mod15,ENSG00000197930
mod15,ENSG00000198055
mod15,ENSG00000198258
mod15,ENSG00000198663
mod15,ENSG00000198734
mod15,ENSG00000198833
mod15,ENSG00000198858
mod15,ENSG00000198900
mod15,ENSG00000204936
mod15,ENSG00000205133
mod15,ENSG00000211584
mod15,ENSG00000213347
mod15,ENSG00000213390
mod15,ENSG00000213639
mod15,ENSG00000213906
mod15,ENSG00000219626
mod15,ENSG00000221823
mod15,ENSG00000237765
mod15,ENSG00000254470
mod15,ENSG00000271303
mod15,ENSG00000274180
mod15,ENSG00000276644
mod16,ENSG00000004961
mod16,ENSG00000006451
mod16,ENSG00000010165
mod16,ENSG00000014123
mod16,ENSG00000031691
mod16,ENSG00000033178
mod16,ENSG00000038210
mod16,ENSG00000047230
mod16,ENSG00000047315
mod16,ENSG00000047621
mod16,ENSG00000052723
mod16,ENSG00000055147
mod16,ENSG00000056050
mod16,ENSG00000059691
mod16,ENSG00000063176
mod16,ENSG00000066455
mod16,ENSG00000066557
mod16,ENSG00000070367
mod16,ENSG00000072501
mod16,ENSG00000075188
mod16,ENSG00000076242
mod16,ENSG00000077380
mod16,ENSG00000079999
mod16,ENSG00000080819
mod16,ENSG00000082213
mod16,ENSG00000082898
mod16,ENSG00000085231
mod16,ENSG00000085377
mod16,ENSG00000086827
mod16,ENSG00000088682
mod16,ENSG00000089050
mod16,ENSG00000091947
mod16,ENSG00000095261
mod16,ENSG00000100360
mod16,ENSG00000100591
mod16,ENSG00000100804
mod16,ENSG00000101266
mod16,ENSG00000101417
mod16,ENSG00000101811
mod16,ENSG00000101844
mod16,ENSG00000102189
mod16,ENSG00000102738
mod16,ENSG00000103018
mod16,ENSG00000103051
mod16,ENSG00000103150
mod16,ENSG00000103248
mod16,ENSG00000103995
mod16,ENSG00000104047
mod16,ENSG00000104695
mod16,ENSG00000104983
mod16,ENSG00000105705
mod16,ENSG00000105829
mod16,ENSG00000106305
mod16,ENSG00000106560
mod16,ENSG00000107651
mod16,ENSG00000107789
mod16,ENSG00000107882
mod16,ENSG00000108587
mod16,ENSG00000108592
mod16,ENSG00000108651
mod16,ENSG00000109079
mod16,ENSG00000110060
mod16,ENSG00000110172
mod16,ENSG00000110756
mod16,ENSG00000110871
mod16,ENSG00000110906
mod16,ENSG00000111731
mod16,ENSG00000111875
mod16,ENSG00000112110
mod16,ENSG00000112130
mod16,ENSG00000112144
mod16,ENSG00000112167
mod16,ENSG00000112210
mod16,ENSG00000113597
mod16,ENSG00000113643
mod16,ENSG00000113790
mod16,ENSG00000114988
mod16,ENSG00000115392
mod16,ENSG00000115596
mod16,ENSG00000115840
mod16,ENSG00000116001
mod16,ENSG00000116138
mod16,ENSG00000116906
mod16,ENSG00000116957
mod16,ENSG00000117054
mod16,ENSG00000117408
mod16,ENSG00000117528
mod16,ENSG00000117593
mod16,ENSG00000117682
mod16,ENSG00000117697
mod16,ENSG00000117748
mod16,ENSG00000117751
mod16,ENSG00000119203
mod16,ENSG00000119421
mod16,ENSG00000119616
mod16,ENSG00000119638
mod16,ENSG00000119718
mod16,ENSG00000119906
mod16,ENSG00000119912
mod16,ENSG00000120333
mod16,ENSG00000120519
mod16,ENSG00000120802
mod16,ENSG00000120805
mod16,ENSG00000120860
mod16,ENSG00000120925
mod16,ENSG00000120963
mod16,ENSG00000121807
mod16,ENSG00000122008
mod16,ENSG00000122873
mod16,ENSG00000124279
mod16,ENSG00000124541
mod16,ENSG00000124641
mod16,ENSG00000125703
mod16,ENSG00000125741
mod16,ENSG00000125977
mod16,ENSG00000129317
mod16,ENSG00000131779
mod16,ENSG00000131848
mod16,ENSG00000132128
mod16,ENSG00000132294
mod16,ENSG00000132313
mod16,ENSG00000133103
mod16,ENSG00000133393
mod16,ENSG00000133561
mod16,ENSG00000133574
mod16,ENSG00000133704
mod16,ENSG00000134001
mod16,ENSG00000134061
mod16,ENSG00000134255
mod16,ENSG00000134440
mod16,ENSG00000135341
mod16,ENSG00000135387
mod16,ENSG00000135457
mod16,ENSG00000135637
mod16,ENSG00000136100
mod16,ENSG00000136143
mod16,ENSG00000136243
mod16,ENSG00000136448
mod16,ENSG00000136450
mod16,ENSG00000136485
mod16,ENSG00000136518
mod16,ENSG00000136521
mod16,ENSG00000136875
mod16,ENSG00000136897
mod16,ENSG00000137168
mod16,ENSG00000137218
mod16,ENSG00000137500
mod16,ENSG00000137522
mod16,ENSG00000137547
mod16,ENSG00000138078
mod16,ENSG00000138375
mod16,ENSG00000138442
mod16,ENSG00000138686
mod16,ENSG00000138768
mod16,ENSG00000139133
mod16,ENSG00000139163
mod16,ENSG00000139372
mod16,ENSG00000139684
mod16,ENSG00000139719
mod16,ENSG00000141219
mod16,ENSG00000141378
mod16,ENSG00000142544
mod16,ENSG00000143033
mod16,ENSG00000143079
mod16,ENSG00000143149
mod16,ENSG00000143183
mod16,ENSG00000143315
mod16,ENSG00000143493
mod16,ENSG00000143633
mod16,ENSG00000144468
mod16,ENSG00000144840
mod16,ENSG00000145439
mod16,ENSG00000145604
mod16,ENSG00000145740
mod16,ENSG00000145817
mod16,ENSG00000145945
mod16,ENSG00000146085
mod16,ENSG00000146463
mod16,ENSG00000146802
mod16,ENSG00000147383
mod16,ENSG00000147592
mod16,ENSG00000148153
mod16,ENSG00000149089
mod16,ENSG00000149313
mod16,ENSG00000150756
mod16,ENSG00000151287
mod16,ENSG00000151500
mod16,ENSG00000151665
mod16,ENSG00000152133
mod16,ENSG00000152147
mod16,ENSG00000152620
mod16,ENSG00000153130
mod16,ENSG00000153140
mod16,ENSG00000153214
mod16,ENSG00000153485
mod16,ENSG00000154727
mod16,ENSG00000155850
mod16,ENSG00000156384
mod16,ENSG00000156928
mod16,ENSG00000156958
mod16,ENSG00000156990
mod16,ENSG00000158042
mod16,ENSG00000159131
mod16,ENSG00000159596
mod16,ENSG00000161277
mod16,ENSG00000161653
mod16,ENSG00000161813
mod16,ENSG00000161980
mod16,ENSG00000162377
mod16,ENSG00000162396
mod16,ENSG00000162600
mod16,ENSG00000162695
mod16,ENSG00000162813
mod16,ENSG00000163319
mod16,ENSG00000163348
mod16,ENSG00000163428
mod16,ENSG00000163528
mod16,ENSG00000163558
mod16,ENSG00000163686
mod16,ENSG00000163933
mod16,ENSG00000163939
mod16,ENSG00000163946
mod16,ENSG00000164051
mod16,ENSG00000164168
mod16,ENSG00000164187
mod16,ENSG00000164244
mod16,ENSG00000164347
mod16,ENSG00000164366
mod16,ENSG00000164597
mod16,ENSG00000164830
mod16,ENSG00000164934
mod16,ENSG00000164975
mod16,ENSG00000165118
mod16,ENSG00000165660
mod16,ENSG00000165898
mod16,ENSG00000165934
mod16,ENSG00000166189
mod16,ENSG00000166477
mod16,ENSG00000166479
mod16,ENSG00000166847
mod16,ENSG00000167130
mod16,ENSG00000167196
mod16,ENSG00000167778
mod16,ENSG00000167797
mod16,ENSG00000168061
mod16,ENSG00000168246
mod16,ENSG00000168275
mod16,ENSG00000168439
mod16,ENSG00000168538
mod16,ENSG00000168802
mod16,ENSG00000168906
mod16,ENSG00000169139
mod16,ENSG00000169188
mod16,ENSG00000169252
mod16,ENSG00000169371
mod16,ENSG00000169490
mod16,ENSG00000170175
mod16,ENSG00000170473
mod16,ENSG00000170791
mod16,ENSG00000170915
mod16,ENSG00000171115
mod16,ENSG00000171135
mod16,ENSG00000171307
mod16,ENSG00000171492
mod16,ENSG00000171566
mod16,ENSG00000172171
mod16,ENSG00000172469
mod16,ENSG00000172716
mod16,ENSG00000172732
mod16,ENSG00000173409
mod16,ENSG00000174013
mod16,ENSG00000174243
mod16,ENSG00000174327
mod16,ENSG00000175216
mod16,ENSG00000176102
mod16,ENSG00000176125
mod16,ENSG00000176182
mod16,ENSG00000176623
mod16,ENSG00000177058
mod16,ENSG00000177352
mod16,ENSG00000177692
mod16,ENSG00000178537
mod16,ENSG00000179115
mod16,ENSG00000179151
mod16,ENSG00000180098
mod16,ENSG00000180340
mod16,ENSG00000180917
mod16,ENSG00000181284
mod16,ENSG00000181610
mod16,ENSG00000181830
mod16,ENSG00000183513
mod16,ENSG00000183520
mod16,ENSG00000183978
mod16,ENSG00000184508
mod16,ENSG00000184857
mod16,ENSG00000185009
mod16,ENSG00000185085
mod16,ENSG00000185414
mod16,ENSG00000187566
mod16,ENSG00000188419
mod16,ENSG00000188428
mod16,ENSG00000188811
mod16,ENSG00000196510
mod16,ENSG00000196591
mod16,ENSG00000196678
mod16,ENSG00000197563
mod16,ENSG00000197713
mod16,ENSG00000197798
mod16,ENSG00000198015
mod16,ENSG00000198538
mod16,ENSG00000198730
mod16,ENSG00000198824
mod16,ENSG00000204209
mod16,ENSG00000204308
mod16,ENSG00000204560
mod16,ENSG00000204822
mod16,ENSG00000206053
mod16,ENSG00000206562
mod16,ENSG00000213024
mod16,ENSG00000213203
mod16,ENSG00000214654
mod16,ENSG00000215271
mod16,ENSG00000221838
mod16,ENSG00000227345
mod16,ENSG00000238227
mod16,ENSG00000239306
mod16,ENSG00000243667
mod16,ENSG00000244005
mod16,ENSG00000255508
mod16,ENSG00000257218
mod16,ENSG00000272047
mod16,ENSG00000278053
mod16,ENSG00000280789
mod17,ENSG00000002919
mod17,ENSG00000003400
mod17,ENSG00000006712
mod17,ENSG00000006715
mod17,ENSG00000009844
mod17,ENSG00000010671
mod17,ENSG00000013810
mod17,ENSG00000014919
mod17,ENSG00000019991
mod17,ENSG00000021574
mod17,ENSG00000023572
mod17,ENSG00000024862
mod17,ENSG00000028528
mod17,ENSG00000040487
mod17,ENSG00000047249
mod17,ENSG00000049541
mod17,ENSG00000050130
mod17,ENSG00000054116
mod17,ENSG00000057252
mod17,ENSG00000062598
mod17,ENSG00000064999
mod17,ENSG00000066136
mod17,ENSG00000068001
mod17,ENSG00000068394
mod17,ENSG00000069329
mod17,ENSG00000070190
mod17,ENSG00000070610
mod17,ENSG00000071537
mod17,ENSG00000072803
mod17,ENSG00000073050
mod17,ENSG00000073969
mod17,ENSG00000077514
mod17,ENSG00000079246
mod17,ENSG00000079950
mod17,ENSG00000080815
mod17,ENSG00000081087
mod17,ENSG00000082212
mod17,ENSG00000082641
mod17,ENSG00000084073
mod17,ENSG00000084733
mod17,ENSG00000085644
mod17,ENSG00000086544
mod17,ENSG00000087338
mod17,ENSG00000090054
mod17,ENSG00000091106
mod17,ENSG00000091140
mod17,ENSG00000095383
mod17,ENSG00000100227
mod17,ENSG00000100519
mod17,ENSG00000100744
mod17,ENSG00000100883
mod17,ENSG00000100934
mod17,ENSG00000101310
mod17,ENSG00000101457
mod17,ENSG00000101916
mod17,ENSG00000102100
mod17,ENSG00000102531
mod17,ENSG00000102699
mod17,ENSG00000103111
mod17,ENSG00000103671
mod17,ENSG00000104375
mod17,ENSG00000104626
mod17,ENSG00000105229
mod17,ENSG00000105483
mod17,ENSG00000107566
mod17,ENSG00000107929
mod17,ENSG00000108219
mod17,ENSG00000108389
mod17,ENSG00000108468
mod17,ENSG00000108588
mod17,ENSG00000108604
mod17,ENSG00000108788
mod17,ENSG00000108946
mod17,ENSG00000109016
mod17,ENSG00000109046
mod17,ENSG00000109133
mod17,ENSG00000109171
mod17,ENSG00000109586
mod17,ENSG00000110344
mod17,ENSG00000110619
mod17,ENSG00000111684
mod17,ENSG00000111911
mod17,ENSG00000112062
mod17,ENSG00000112304
mod17,ENSG00000113161
mod17,ENSG00000113384
mod17,ENSG00000114450
mod17,ENSG00000114573
mod17,ENSG00000114648
mod17,ENSG00000115084
mod17,ENSG00000115091
mod17,ENSG00000115145
mod17,ENSG00000115159
mod17,ENSG00000115325
mod17,ENSG00000115446
mod17,ENSG00000116213
mod17,ENSG00000116266
mod17,ENSG00000116406
mod17,ENSG00000116489
mod17,ENSG00000116711
mod17,ENSG00000116918
mod17,ENSG00000117153
mod17,ENSG00000117859
mod17,ENSG00000118518
mod17,ENSG00000119013
mod17,ENSG00000119321
mod17,ENSG00000119328
mod17,ENSG00000119844
mod17,ENSG00000119915
mod17,ENSG00000119929
mod17,ENSG00000120656
mod17,ENSG00000120868
mod17,ENSG00000121022
mod17,ENSG00000121297
mod17,ENSG00000122033
mod17,ENSG00000122218
mod17,ENSG00000122783
mod17,ENSG00000123353
mod17,ENSG00000123415
mod17,ENSG00000123815
mod17,ENSG00000124523
mod17,ENSG00000125304
mod17,ENSG00000125863
mod17,ENSG00000125871
mod17,ENSG00000126062
mod17,ENSG00000126216
mod17,ENSG00000126858
mod17,ENSG00000127952
mod17,ENSG00000128708
mod17,ENSG00000129083
mod17,ENSG00000129450
mod17,ENSG00000129691
mod17,ENSG00000130150
mod17,ENSG00000130363
mod17,ENSG00000130985
mod17,ENSG00000131061
mod17,ENSG00000132357
mod17,ENSG00000132842
mod17,ENSG00000133104
mod17,ENSG00000134222
mod17,ENSG00000134313
mod17,ENSG00000134748
mod17,ENSG00000134851
mod17,ENSG00000135211
mod17,ENSG00000135535
mod17,ENSG00000135823
mod17,ENSG00000135912
mod17,ENSG00000135932
mod17,ENSG00000136051
mod17,ENSG00000137806
mod17,ENSG00000137845
mod17,ENSG00000137944
mod17,ENSG00000138061
mod17,ENSG00000138246
mod17,ENSG00000138413
mod17,ENSG00000138459
mod17,ENSG00000138594
mod17,ENSG00000138613
mod17,ENSG00000138801
mod17,ENSG00000139496
mod17,ENSG00000139531
mod17,ENSG00000139687
mod17,ENSG00000140632
mod17,ENSG00000141027
mod17,ENSG00000141367
mod17,ENSG00000141968
mod17,ENSG00000142405
mod17,ENSG00000142687
mod17,ENSG00000143013
mod17,ENSG00000143155
mod17,ENSG00000143294
mod17,ENSG00000143303
mod17,ENSG00000143376
mod17,ENSG00000143437
mod17,ENSG00000143553
mod17,ENSG00000143612
mod17,ENSG00000143624
mod17,ENSG00000143878
mod17,ENSG00000144744
mod17,ENSG00000144815
mod17,ENSG00000144848
mod17,ENSG00000145332
mod17,ENSG00000145703
mod17,ENSG00000146476
mod17,ENSG00000147416
mod17,ENSG00000148110
mod17,ENSG00000148297
mod17,ENSG00000148356
mod17,ENSG00000148925
mod17,ENSG00000149269
mod17,ENSG00000150455
mod17,ENSG00000151414
mod17,ENSG00000151445
mod17,ENSG00000151689
mod17,ENSG00000151702
mod17,ENSG00000152213
mod17,ENSG00000152422
mod17,ENSG00000153339
mod17,ENSG00000155097
mod17,ENSG00000155876
mod17,ENSG00000155959
mod17,ENSG00000155975
mod17,ENSG00000156599
mod17,ENSG00000157538
mod17,ENSG00000157916
mod17,ENSG00000158793
mod17,ENSG00000158864
mod17,ENSG00000159479
mod17,ENSG00000160087
mod17,ENSG00000160685
mod17,ENSG00000160703
mod17,ENSG00000161217
mod17,ENSG00000162341
mod17,ENSG00000162869
mod17,ENSG00000162961
mod17,ENSG00000163683
mod17,ENSG00000163798
mod17,ENSG00000163932
mod17,ENSG00000164414
mod17,ENSG00000164535
mod17,ENSG00000164970
mod17,ENSG00000165490
mod17,ENSG00000165609
mod17,ENSG00000165861
mod17,ENSG00000166130
mod17,ENSG00000166135
mod17,ENSG00000166478
mod17,ENSG00000166548
mod17,ENSG00000166887
mod17,ENSG00000167264
mod17,ENSG00000167566
mod17,ENSG00000167657
mod17,ENSG00000167674
mod17,ENSG00000168303
mod17,ENSG00000168404
mod17,ENSG00000169221
mod17,ENSG00000169299
mod17,ENSG00000169764
mod17,ENSG00000170027
mod17,ENSG00000170248
mod17,ENSG00000170619
mod17,ENSG00000171055
mod17,ENSG00000171155
mod17,ENSG00000171497
mod17,ENSG00000171503
mod17,ENSG00000171853
mod17,ENSG00000171860
mod17,ENSG00000172113
mod17,ENSG00000172123
mod17,ENSG00000172775
mod17,ENSG00000173085
mod17,ENSG00000173153
mod17,ENSG00000173221
mod17,ENSG00000173614
mod17,ENSG00000173928
mod17,ENSG00000174405
mod17,ENSG00000175029
mod17,ENSG00000175137
mod17,ENSG00000175538
mod17,ENSG00000175857
mod17,ENSG00000175938
mod17,ENSG00000177302
mod17,ENSG00000177917
mod17,ENSG00000178927
mod17,ENSG00000178950
mod17,ENSG00000179152
mod17,ENSG00000179387
mod17,ENSG00000179918
mod17,ENSG00000179922
mod17,ENSG00000180104
mod17,ENSG00000180425
mod17,ENSG00000181929
mod17,ENSG00000182919
mod17,ENSG00000183474
mod17,ENSG00000184432
mod17,ENSG00000184634
mod17,ENSG00000185033
mod17,ENSG00000185127
mod17,ENSG00000185963
mod17,ENSG00000186132
mod17,ENSG00000187210
mod17,ENSG00000187554
mod17,ENSG00000187808
mod17,ENSG00000188305
mod17,ENSG00000188554
mod17,ENSG00000188641
mod17,ENSG00000188997
mod17,ENSG00000189050
mod17,ENSG00000189134
mod17,ENSG00000196209
mod17,ENSG00000196505
mod17,ENSG00000197548
mod17,ENSG00000197562
mod17,ENSG00000197601
mod17,ENSG00000197771
mod17,ENSG00000197943
mod17,ENSG00000198113
mod17,ENSG00000198771
mod17,ENSG00000198818
mod17,ENSG00000203705
mod17,ENSG00000204131
mod17,ENSG00000204370
mod17,ENSG00000204388
mod17,ENSG00000204389
mod17,ENSG00000204438
mod17,ENSG00000204439
