"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"2415","trajectory_group",4,28.9487371779839,3.10861345535719,0.539816571086386,"Human betaherpesvirus 5 (CMV).nasal","comp_endo",-18.7670725179421
"2416","<none>",NA,66.6970176806748,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_myocard",-20.0176171036878
"2417","binary",1,65.0076250700911,0.31060738941629,0.577307705917888,"Human betaherpesvirus 5 (CMV).nasal","comp_myocard",-20.0176171036878
"2418","sex",1,65.231968328074,0.534950647399199,0.464532908578932,"Human betaherpesvirus 5 (CMV).nasal","comp_myocard",-20.0176171036878
"2419","discretized_admit_age_quantile",4,63.9094075833301,5.2123899026553,0.266190845021603,"Human betaherpesvirus 5 (CMV).nasal","comp_myocard",-20.0176171036878
"2420","trajectory_group",4,63.861936934346,5.16491925367118,0.270790446944244,"Human betaherpesvirus 5 (CMV).nasal","comp_myocard",-20.0176171036878
"2421","<none>",NA,186.938211537829,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_cardarrest",2.29529290588599
"2422","binary",1,190.412052395667,5.47384085783821,0.019303158119543,"Human betaherpesvirus 5 (CMV).nasal","comp_cardarrest",2.29529290588599
"2423","sex",1,185.653010841933,0.714799304103764,0.39785514853368,"Human betaherpesvirus 5 (CMV).nasal","comp_cardarrest",2.29529290588599
"2424","discretized_admit_age_quantile",4,182.174700405966,3.23648886813723,0.519057607834885,"Human betaherpesvirus 5 (CMV).nasal","comp_cardarrest",2.29529290588599
"2425","trajectory_group",4,300.625980579447,121.687769041618,2.3288067734773e-25,"Human betaherpesvirus 5 (CMV).nasal","comp_cardarrest",2.29529290588599
"2426","<none>",NA,133.664423562123,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_stemi",1.52764184844574
"2427","binary",1,134.196270209897,2.5318466477745,0.111569577645049,"Human betaherpesvirus 5 (CMV).nasal","comp_stemi",1.52764184844574
"2428","sex",1,132.015833544841,0.351409982717627,0.553316056258061,"Human betaherpesvirus 5 (CMV).nasal","comp_stemi",1.52764184844574
"2429","discretized_admit_age_quantile",4,129.513257332785,3.84883377066183,0.426850356659946,"Human betaherpesvirus 5 (CMV).nasal","comp_stemi",1.52764184844574
"2430","trajectory_group",4,137.007687103989,11.3432635418665,0.0229653826826863,"Human betaherpesvirus 5 (CMV).nasal","comp_stemi",1.52764184844574
"2431","<none>",NA,246.406733864243,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_nstemi",-18.3950053084653
"2432","binary",1,246.805851074636,2.39911721039317,0.12140374302502,"Human betaherpesvirus 5 (CMV).nasal","comp_nstemi",-18.3950053084653
"2433","sex",1,246.790018010946,2.38328414670315,0.122639482896938,"Human betaherpesvirus 5 (CMV).nasal","comp_nstemi",-18.3950053084653
"2434","discretized_admit_age_quantile",4,242.570252378785,4.16351851454212,0.384328110838342,"Human betaherpesvirus 5 (CMV).nasal","comp_nstemi",-18.3950053084653
"2435","trajectory_group",4,256.387083547035,17.9803496827917,0.00124505851863881,"Human betaherpesvirus 5 (CMV).nasal","comp_nstemi",-18.3950053084653
"2436","<none>",NA,490.305120203614,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_chf",-1.12833789093827
"2437","binary",1,489.892207408999,1.58708720538425,0.207742785013392,"Human betaherpesvirus 5 (CMV).nasal","comp_chf",-1.12833789093827
"2438","sex",1,491.356242699418,3.0511224958035,0.0806813622032422,"Human betaherpesvirus 5 (CMV).nasal","comp_chf",-1.12833789093827
"2439","discretized_admit_age_quantile",4,493.690803661347,11.3856834577327,0.0225548947999126,"Human betaherpesvirus 5 (CMV).nasal","comp_chf",-1.12833789093827
"2440","trajectory_group",4,513.538689574733,31.2335693711183,2.74323857074384e-06,"Human betaherpesvirus 5 (CMV).nasal","comp_chf",-1.12833789093827
"2441","<none>",NA,1172.16361323772,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumonia",-0.465181146277468
"2442","binary",1,1170.99460458108,0.830991343356345,0.361986028315811,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumonia",-0.465181146277468
"2443","sex",1,1170.33126277733,0.16764953960751,0.68220924039992,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumonia",-0.465181146277468
"2444","discretized_admit_age_quantile",4,1169.18997138425,5.0263581465274,0.284603661830356,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumonia",-0.465181146277468
"2445","trajectory_group",4,1224.29446216023,60.1308489225014,2.72288533159466e-12,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumonia",-0.465181146277468
"2446","<none>",NA,77.7132884676562,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_bronch",-18.5524471576014
"2447","binary",1,76.1029159795748,0.389627511918604,0.53249526226242,"Human betaherpesvirus 5 (CMV).nasal","comp_bronch",-18.5524471576014
"2448","sex",1,75.7147115146197,0.00142304696342421,0.969908302724291,"Human betaherpesvirus 5 (CMV).nasal","comp_bronch",-18.5524471576014
"2449","discretized_admit_age_quantile",4,71.3757748409308,1.6624863732746,0.797520201612355,"Human betaherpesvirus 5 (CMV).nasal","comp_bronch",-18.5524471576014
"2450","trajectory_group",4,75.1870101361736,5.47372166851733,0.24204904104453,"Human betaherpesvirus 5 (CMV).nasal","comp_bronch",-18.5524471576014
"2451","<none>",NA,243.804613602633,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumo",1.87379174214881
"2452","binary",1,249.994285350325,8.18967174769159,0.00421295457971576,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumo",1.87379174214881
"2453","sex",1,244.523900208661,2.71928660602717,0.0991423171321024,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumo",1.87379174214881
"2454","discretized_admit_age_quantile",4,247.556723146827,11.7521095441935,0.019293062205463,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumo",1.87379174214881
"2455","trajectory_group",4,258.068381034255,22.2637674316221,0.000177587571358296,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumo",1.87379174214881
"2456","<none>",NA,118.74791652793,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumomed",-20.7363893441284
"2457","binary",1,118.126591434971,1.37867490704095,0.240326987849719,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumomed",-20.7363893441284
"2458","sex",1,118.231535008905,1.48361848097433,0.223209234464307,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumomed",-20.7363893441284
"2459","discretized_admit_age_quantile",4,114.162083373907,3.41416684597714,0.491048884361711,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumomed",-20.7363893441284
"2460","trajectory_group",4,143.028788520354,32.2808719924235,1.67617583820019e-06,"Human betaherpesvirus 5 (CMV).nasal","comp_pneumomed",-20.7363893441284
"2461","<none>",NA,104.482164881713,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_aat",-19.3672586031849
"2462","binary",1,103.421881653014,0.939716771300837,0.332350691472944,"Human betaherpesvirus 5 (CMV).nasal","comp_aat",-19.3672586031849
"2463","sex",1,103.561972537962,1.0798076562496,0.298740588583359,"Human betaherpesvirus 5 (CMV).nasal","comp_aat",-19.3672586031849
"2464","discretized_admit_age_quantile",4,99.1355010972727,2.65333621555992,0.617404511129698,"Human betaherpesvirus 5 (CMV).nasal","comp_aat",-19.3672586031849
"2465","trajectory_group",4,105.27394163033,8.7917767486168,0.0665200998953315,"Human betaherpesvirus 5 (CMV).nasal","comp_aat",-19.3672586031849
"2466","<none>",NA,493.138088996794,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_avthromb",0.817267706067328
"2467","binary",1,493.314464940571,2.1763759437768,0.140144124614458,"Human betaherpesvirus 5 (CMV).nasal","comp_avthromb",0.817267706067328
"2468","sex",1,492.422567271374,1.28447827457973,0.257068033468979,"Human betaherpesvirus 5 (CMV).nasal","comp_avthromb",0.817267706067328
"2469","discretized_admit_age_quantile",4,495.234475850221,10.0963868534264,0.0388349833278756,"Human betaherpesvirus 5 (CMV).nasal","comp_avthromb",0.817267706067328
"2470","trajectory_group",4,526.873113290826,41.7350242940316,1.89301475883901e-08,"Human betaherpesvirus 5 (CMV).nasal","comp_avthromb",0.817267706067328
"2471","<none>",NA,584.044227618674,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_shock",1.19371839149656
"2472","binary",1,587.021252234155,4.9770246154809,0.0256861232629421,"Human betaherpesvirus 5 (CMV).nasal","comp_shock",1.19371839149656
"2473","sex",1,584.502089020221,2.45786140154758,0.116937898962683,"Human betaherpesvirus 5 (CMV).nasal","comp_shock",1.19371839149656
"2474","discretized_admit_age_quantile",4,583.479588452408,7.43536083373442,0.114593616904203,"Human betaherpesvirus 5 (CMV).nasal","comp_shock",1.19371839149656
"2475","trajectory_group",4,834.3261921985,258.281964579826,1.06954259284174e-54,"Human betaherpesvirus 5 (CMV).nasal","comp_shock",1.19371839149656
"2476","<none>",NA,695.84027000044,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_bac",0.659471105372155
"2477","binary",1,695.636192338084,1.79592233764436,0.180206247137639,"Human betaherpesvirus 5 (CMV).nasal","comp_bac",0.659471105372155
"2478","sex",1,695.107923399019,1.267653398579,0.260207362734051,"Human betaherpesvirus 5 (CMV).nasal","comp_bac",0.659471105372155
"2479","discretized_admit_age_quantile",4,690.529310715823,2.68904071538248,0.611133704359085,"Human betaherpesvirus 5 (CMV).nasal","comp_bac",0.659471105372155
"2480","trajectory_group",4,750.015453071139,62.1751830706991,1.01197005393242e-12,"Human betaherpesvirus 5 (CMV).nasal","comp_bac",0.659471105372155
"2481","<none>",NA,314.242023706141,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_coag",-0.580461164143895
"2482","binary",1,312.542477977062,0.300454270920852,0.58359777379333,"Human betaherpesvirus 5 (CMV).nasal","comp_coag",-0.580461164143895
"2483","sex",1,312.391517646025,0.149493939883371,0.699019437239647,"Human betaherpesvirus 5 (CMV).nasal","comp_coag",-0.580461164143895
"2484","discretized_admit_age_quantile",4,315.071388091358,8.82936438521716,0.0655089827796277,"Human betaherpesvirus 5 (CMV).nasal","comp_coag",-0.580461164143895
"2485","trajectory_group",4,315.470216581341,9.22819287519997,0.0556420659612315,"Human betaherpesvirus 5 (CMV).nasal","comp_coag",-0.580461164143895
"2486","<none>",NA,175.3549875269,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_hypogly",-16.8178823569672
"2487","binary",1,174.639410011005,1.2844224841044,0.257078365759421,"Human betaherpesvirus 5 (CMV).nasal","comp_hypogly",-16.8178823569672
"2488","sex",1,173.778331055144,0.423343528243919,0.515273386140357,"Human betaherpesvirus 5 (CMV).nasal","comp_hypogly",-16.8178823569672
"2489","discretized_admit_age_quantile",4,172.105536598557,4.75054907165676,0.313863258357198,"Human betaherpesvirus 5 (CMV).nasal","comp_hypogly",-16.8178823569672
"2490","trajectory_group",4,173.913797152718,6.55880962581804,0.161122412729171,"Human betaherpesvirus 5 (CMV).nasal","comp_hypogly",-16.8178823569672
"2491","<none>",NA,410.965875924983,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_bleed",-0.192331424244123
"2492","binary",1,409.025094002227,0.0592180772441679,0.807736096602153,"Human betaherpesvirus 5 (CMV).nasal","comp_bleed",-0.192331424244123
"2493","sex",1,408.982180158395,0.0163042334117449,0.8983958619628,"Human betaherpesvirus 5 (CMV).nasal","comp_bleed",-0.192331424244123
"2494","discretized_admit_age_quantile",4,408.143495067375,5.17761914239168,0.269553331020179,"Human betaherpesvirus 5 (CMV).nasal","comp_bleed",-0.192331424244123
"2495","trajectory_group",4,457.21135320715,54.2454772821667,4.67521819916924e-11,"Human betaherpesvirus 5 (CMV).nasal","comp_bleed",-0.192331424244123
"2496","<none>",NA,787.214623748537,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_anemia",-0.347058974018079
"2497","binary",1,785.631004961308,0.416381212770943,0.518748294273684,"Human betaherpesvirus 5 (CMV).nasal","comp_anemia",-0.347058974018079
"2498","sex",1,785.853325886389,0.638702137852306,0.424181162928033,"Human betaherpesvirus 5 (CMV).nasal","comp_anemia",-0.347058974018079
"2499","discretized_admit_age_quantile",4,780.048588601965,0.833964853427801,0.933837472846535,"Human betaherpesvirus 5 (CMV).nasal","comp_anemia",-0.347058974018079
"2500","trajectory_group",4,855.114130159747,75.8995064112102,1.28569011083156e-15,"Human betaherpesvirus 5 (CMV).nasal","comp_anemia",-0.347058974018079
"2501","<none>",NA,82.8537906841954,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_pancreas",-18.7667283148357
"2502","binary",1,81.0656485777552,0.211857893559795,0.645315087139716,"Human betaherpesvirus 5 (CMV).nasal","comp_pancreas",-18.7667283148357
"2503","sex",1,82.2643510765354,1.41056039234,0.234963387209832,"Human betaherpesvirus 5 (CMV).nasal","comp_pancreas",-18.7667283148357
"2504","discretized_admit_age_quantile",4,83.2249969493746,8.3712062651792,0.0788887241053434,"Human betaherpesvirus 5 (CMV).nasal","comp_pancreas",-18.7667283148357
"2505","trajectory_group",4,80.856916671584,6.00312598738859,0.198914944445306,"Human betaherpesvirus 5 (CMV).nasal","comp_pancreas",-18.7667283148357
"2506","<none>",NA,1017.5109254514,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_renal",0.306446831700788
"2507","binary",1,1015.92314516536,0.412219713962259,0.520845010973657,"Human betaherpesvirus 5 (CMV).nasal","comp_renal",0.306446831700788
"2508","sex",1,1021.52918741757,6.01826196616787,0.014158583543162,"Human betaherpesvirus 5 (CMV).nasal","comp_renal",0.306446831700788
"2509","discretized_admit_age_quantile",4,1016.46510892083,6.95418346943131,0.138329319231167,"Human betaherpesvirus 5 (CMV).nasal","comp_renal",0.306446831700788
"2510","trajectory_group",4,1093.08128905428,83.5703636028777,3.04943583844149e-17,"Human betaherpesvirus 5 (CMV).nasal","comp_renal",0.306446831700788
"2511","<none>",NA,793.909427066499,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_liver",-0.0590568983296114
"2512","binary",1,791.917949313021,0.00852224652282985,0.926446965015638,"Human betaherpesvirus 5 (CMV).nasal","comp_liver",-0.0590568983296114
"2513","sex",1,794.94432445874,3.03489739224142,0.0814917016928236,"Human betaherpesvirus 5 (CMV).nasal","comp_liver",-0.0590568983296114
"2514","discretized_admit_age_quantile",4,797.32213477975,11.4127077132517,0.022297104704896,"Human betaherpesvirus 5 (CMV).nasal","comp_liver",-0.0590568983296114
"2515","trajectory_group",4,790.781251986255,4.87182491975614,0.300703685273194,"Human betaherpesvirus 5 (CMV).nasal","comp_liver",-0.0590568983296114
"2516","<none>",NA,364.641753596823,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_othlab",0.0123435879714505
"2517","binary",1,362.641883447888,0.000129851064571085,0.990908125759857,"Human betaherpesvirus 5 (CMV).nasal","comp_othlab",0.0123435879714505
"2518","sex",1,365.144086337972,2.50233274114856,0.113677804175508,"Human betaherpesvirus 5 (CMV).nasal","comp_othlab",0.0123435879714505
"2519","discretized_admit_age_quantile",4,363.400216653616,6.75846305679289,0.149216311685267,"Human betaherpesvirus 5 (CMV).nasal","comp_othlab",0.0123435879714505
"2520","trajectory_group",4,360.865445526974,4.22369193015038,0.37657808466099,"Human betaherpesvirus 5 (CMV).nasal","comp_othlab",0.0123435879714505
"2521","<none>",NA,351.788992183461,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_electrolyte",1.4282184173994
"2522","binary",1,353.03894942678,3.24995724331853,0.071425320888829,"Human betaherpesvirus 5 (CMV).nasal","comp_electrolyte",1.4282184173994
"2523","sex",1,350.157662032652,0.368669849190894,0.543730208474112,"Human betaherpesvirus 5 (CMV).nasal","comp_electrolyte",1.4282184173994
"2524","discretized_admit_age_quantile",4,353.041283679512,9.25229149605104,0.0550936324986618,"Human betaherpesvirus 5 (CMV).nasal","comp_electrolyte",1.4282184173994
"2525","trajectory_group",4,351.761559123547,7.97256694008615,0.092588287208428,"Human betaherpesvirus 5 (CMV).nasal","comp_electrolyte",1.4282184173994
"2526","<none>",NA,299.511367444713,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_othinf",1.49499296771341
"2527","binary",1,301.026364069029,3.51499662431615,0.0608157807817197,"Human betaherpesvirus 5 (CMV).nasal","comp_othinf",1.49499296771341
"2528","sex",1,297.511370205886,2.7611725386123e-06,0.998674173685914,"Human betaherpesvirus 5 (CMV).nasal","comp_othinf",1.49499296771341
"2529","discretized_admit_age_quantile",4,295.999958839785,4.48859139507175,0.343902389509814,"Human betaherpesvirus 5 (CMV).nasal","comp_othinf",1.49499296771341
"2530","trajectory_group",4,294.984984224605,3.47361677989176,0.481901294226517,"Human betaherpesvirus 5 (CMV).nasal","comp_othinf",1.49499296771341
"2531","<none>",NA,33.4025531477546,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_othpulm",-19.8556467107358
"2532","binary",1,31.4513384849199,0.048785337165274,0.825190519031293,"Human betaherpesvirus 5 (CMV).nasal","comp_othpulm",-19.8556467107358
"2533","sex",1,32.6482506979752,1.24569755022056,0.264375815657474,"Human betaherpesvirus 5 (CMV).nasal","comp_othpulm",-19.8556467107358
"2534","discretized_admit_age_quantile",4,28.1813528717771,2.77879972402251,0.595497772135132,"Human betaherpesvirus 5 (CMV).nasal","comp_othpulm",-19.8556467107358
"2535","trajectory_group",4,27.8782377788416,2.47568463108695,0.648995065273708,"Human betaherpesvirus 5 (CMV).nasal","comp_othpulm",-19.8556467107358
"2536","<none>",NA,166.681698067421,NA,NA,"Human betaherpesvirus 5 (CMV).nasal","comp_unddisease",1.85194197771948
"2537","binary",1,166.433899084236,1.75220101681521,0.185600272996146,"Human betaherpesvirus 5 (CMV).nasal","comp_unddisease",1.85194197771948
"2538","sex",1,165.040488838053,0.358790770632055,0.549178578650059,"Human betaherpesvirus 5 (CMV).nasal","comp_unddisease",1.85194197771948
"2539","discretized_admit_age_quantile",4,166.9519622141,8.27026414667878,0.0821649464515374,"Human betaherpesvirus 5 (CMV).nasal","comp_unddisease",1.85194197771948
"2540","trajectory_group",4,160.478388297881,1.79669023045975,0.773087840840696,"Human betaherpesvirus 5 (CMV).nasal","comp_unddisease",1.85194197771948
