"","virus","OR_values","2.5 %","97.5 %","variable"
"941","Human betaherpesvirus 5 (CMV).ea",1.41733218002498,0.145754368224894,13.7823005443982,"symptom_rhinorrhea"
"942","Human betaherpesvirus 5 (CMV).ea",1.92772998779499,0.195598628726669,18.998818805816,"symptom_wheeze"
"943","Human betaherpesvirus 5 (CMV).ea",0.0000000369771136095671,0,Inf,"symptom_chestpain"
"944","Human betaherpesvirus 5 (CMV).ea",0.79531493271591,0.186810332801909,3.3859253538809,"symptom_dyspnea"
"945","Human betaherpesvirus 5 (CMV).ea",8588563967.4858,0,Inf,"symptom_earpain"
"946","Human betaherpesvirus 5 (CMV).ea",0.598986082187473,0.164489839946362,2.18119445414557,"symptom_allsyst"
"947","Human betaherpesvirus 5 (CMV).ea",0.600835093280279,0.15020936474319,2.40333091038845,"symptom_fever"
"948","Human betaherpesvirus 5 (CMV).ea",0.40719170497955,0.0456313974553582,3.63357455283639,"symptom_chills"
"949","Human betaherpesvirus 5 (CMV).ea",0.00000000140161377116478,0,Inf,"symptom_shaking"
"950","Human betaherpesvirus 5 (CMV).ea",0.60995701923258,0.144205982055419,2.57997317453942,"symptom_fatigue"
"951","Human betaherpesvirus 5 (CMV).ea",0.902368857523064,0.100176125982315,8.12837936227665,"symptom_myalgia"
"952","Human betaherpesvirus 5 (CMV).ea",0.0000000500622763298263,0,Inf,"symptom_lymphadenopathy"
"953","Human betaherpesvirus 5 (CMV).ea",0.201133845198164,0.024014551244196,1.68459627968174,"symptom_allneuro"
"954","Human betaherpesvirus 5 (CMV).ea",0.00000000627097709555313,0,Inf,"symptom_headache"
"955","Human betaherpesvirus 5 (CMV).ea",0.921753042279713,0.0992381953996447,8.56150867647627,"symptom_confusion"
"956","Human betaherpesvirus 5 (CMV).ea",151970002.471902,0,Inf,"symptom_syncope"
"957","Human betaherpesvirus 5 (CMV).ea",0.0000000135987409344995,0,Inf,"symptom_anosmia"
"958","Human betaherpesvirus 5 (CMV).ea",0.394453981055732,0.0764235834129995,2.03594147541961,"symptom_allGI"
"959","Human betaherpesvirus 5 (CMV).ea",0.0000000708901781714703,0,Inf,"symptom_abdpain"
"960","Human betaherpesvirus 5 (CMV).ea",1.08059908370099,0.19569414240145,5.96693577725995,"symptom_nausea"
"961","Human betaherpesvirus 5 (CMV).ea",0.00000000639785245553237,0,Inf,"symptom_diarrhea"
"962","Human betaherpesvirus 5 (CMV).ea",0.0000000306253042066936,0,Inf,"symptom_allderm"
"963","Human betaherpesvirus 5 (CMV).ea",0.0000000254078129377987,0,Inf,"symptom_skinrash"
"964","Human betaherpesvirus 5 (CMV).ea",0.00000000548534430495352,0,Inf,"symptom_skinulcer"
"965","Human betaherpesvirus 5 (CMV).ea",0.891756302541486,0.0956688332662999,8.31231317422774,"symptom_allother"
"966","Human betaherpesvirus 5 (CMV).ea",0.00000000760063563189821,0,Inf,"symptom_arthralgia"
"967","Human betaherpesvirus 5 (CMV).ea",1.60537953775665,0.139877678865485,18.4249801766169,"symptom_edema"
"968","Human betaherpesvirus 5 (CMV).ea",0.0000000309981056320439,0,Inf,"symptom_nonamb"
"969","Human betaherpesvirus 5 (CMV).ea",2.27375262074772,0.549178819039198,9.41396645522874,"ever_ever_esc"
"970","Human betaherpesvirus 5 (CMV).ea",109790412.339865,0,Inf,"ever_icu"
"971","Human betaherpesvirus 5 (CMV).ea",11.2501066095685,2.50192718082001,50.5869634004195,"diedever"
"972","Human betaherpesvirus 5 (CMV).ea",0.445453849408291,0.101193440327548,1.96088927612679,"ever_remdes"
"973","Human betaherpesvirus 5 (CMV).ea",0.662743708648647,0.122004755330597,3.60009921058553,"ever_steroids"
"974","Human betaherpesvirus 5 (CMV).ea",0.453631554050857,0.110624560185158,1.86017993189006,"ever_azithro"
"975","Human betaherpesvirus 5 (CMV).ea",46542670.1294273,0,Inf,"ever_otherabx"
"976","Human betaherpesvirus 5 (CMV).ea",0.330804051025426,0.032081092894696,3.41108454546836,"ever_conplas"
"977","Human betaherpesvirus 5 (CMV).ea",1.33875768853047,0,Inf,"ever_monoclonal"
"978","Human betaherpesvirus 5 (CMV).ea",1.49414609096062,0.19755080189098,11.3007516029466,"ever_immsupp"
"979","Human betaherpesvirus 5 (CMV).ea",750664525.800895,0,Inf,"anycomp"
"980","Human betaherpesvirus 5 (CMV).ea",750664525.800895,0,Inf,"ncomp"
"981","Human betaherpesvirus 5 (CMV).ea",0.00000000321486866042533,0,Inf,"comp_seizure"
"982","Human betaherpesvirus 5 (CMV).ea",17.9165622462578,1.44553282450958,222.065661381946,"comp_meningitis"
"983","Human betaherpesvirus 5 (CMV).ea",0.00000000547917263306923,0,Inf,"comp_stroke"
"984","Human betaherpesvirus 5 (CMV).ea",0.67975828496483,0.0779422942050702,5.92837727822835,"comp_afib"
"985","Human betaherpesvirus 5 (CMV).ea",5.83059968748309,1.15163320489713,29.5197225740938,"comp_ventricular_arr"
"986","Human betaherpesvirus 5 (CMV).ea",0.730744519256622,0,Inf,"comp_myocard"
"987","Human betaherpesvirus 5 (CMV).ea",0.000000100230391356864,0,Inf,"comp_cardarrest"
"988","Human betaherpesvirus 5 (CMV).ea",375036182.288133,0,Inf,"comp_stemi"
"989","Human betaherpesvirus 5 (CMV).ea",0.0000000138867624560346,0,Inf,"comp_nstemi"
"990","Human betaherpesvirus 5 (CMV).ea",3.60509855997628,0.579288774481539,22.4356766429232,"comp_chf"
"991","Human betaherpesvirus 5 (CMV).ea",1.34096803113621,0.104815707817561,17.155780349823,"comp_pneumonia"
"992","Human betaherpesvirus 5 (CMV).ea",0.00000000548535486659452,0,Inf,"comp_bronch"
"993","Human betaherpesvirus 5 (CMV).ea",3.92137804443066,0.795522519255327,19.3296926172965,"comp_pneumo"
"994","Human betaherpesvirus 5 (CMV).ea",0.0000000168937043425531,0,Inf,"comp_pneumomed"
"995","Human betaherpesvirus 5 (CMV).ea",1.65862712858536,0.127749502505898,21.5346744818228,"comp_aat"
"996","Human betaherpesvirus 5 (CMV).ea",3.85317666254729,0.996781064630886,14.8949161652634,"comp_avthromb"
"997","Human betaherpesvirus 5 (CMV).ea",3.53323500265972,0.636559228301047,19.6112930721914,"comp_shock"
"998","Human betaherpesvirus 5 (CMV).ea",3.57449568638109,0.816046575759217,15.6572183396148,"comp_bac"
"999","Human betaherpesvirus 5 (CMV).ea",1.8135418454594,0.171803428031147,19.1435878953243,"comp_coag"
"1000","Human betaherpesvirus 5 (CMV).ea",0.00000000992421360412527,0,Inf,"comp_hypogly"
"1001","Human betaherpesvirus 5 (CMV).ea",1.8573049696873,0.301673797518893,11.434807327637,"comp_bleed"
"1002","Human betaherpesvirus 5 (CMV).ea",2.18786200276864,0.535756168119086,8.93454975976092,"comp_anemia"
"1003","Human betaherpesvirus 5 (CMV).ea",0.0186496049354252,0,Inf,"comp_pancreas"
"1004","Human betaherpesvirus 5 (CMV).ea",3.59608162508648,0.771305573037363,16.7661216336864,"comp_renal"
"1005","Human betaherpesvirus 5 (CMV).ea",0.920729252513003,0.176007763734034,4.81650546798709,"comp_liver"
"1006","Human betaherpesvirus 5 (CMV).ea",0.0000000154332311517435,0,Inf,"comp_othlab"
"1007","Human betaherpesvirus 5 (CMV).ea",1.41141131338249,0.149093883515331,13.3612583465856,"comp_electrolyte"
"1008","Human betaherpesvirus 5 (CMV).ea",1.73903545845529,0.174222785296506,17.3584891357231,"comp_othinf"
"1009","Human betaherpesvirus 5 (CMV).ea",0.00190167222459412,0,Inf,"comp_unddisease"
"1010","Human betaherpesvirus 5 (CMV).ea",2.89568369767069,0.401101930764924,20.9048708914594,"comp_enceph"
"1011","Human betaherpesvirus 5 (CMV).ea",0.359139180299031,0,Inf,"comp_othneuro"
"1012","Human betaherpesvirus 5 (CMV).ea",3.43568956353305,0.263429693675795,44.8087784344357,"comp_hypergly"
"1013","Human betaherpesvirus 5 (CMV).ea",1.33875768853047,0,Inf,"comp_psych"
"1014","Human betaherpesvirus 5 (CMV).ea",0.0000287222168970814,0,Inf,"comp_gastroent"
"1015","Human gammaherpesvirus 4 (EBV).ea",3.15977781334391,0.642423173993541,15.5414627520906,"comorb_htn"
"1016","Human gammaherpesvirus 4 (EBV).ea",1.77509546071697,0.486356454758234,6.47871301764532,"comorb_isaric_dm"
"1017","Human gammaherpesvirus 4 (EBV).ea",1.77230832330316,0.448771355758058,6.99928093125237,"comorb_anyresp_noasthma"
"1018","Human gammaherpesvirus 4 (EBV).ea",5.60509706734596,1.26530592298175,24.8296578430096,"comorb_isaric_asthma"
"1019","Human gammaherpesvirus 4 (EBV).ea",3.53247748708437,0.900594963358384,13.855726163763,"comorb_isaric_cardiac"
"1020","Human gammaherpesvirus 4 (EBV).ea",4.38288750640616,1.05188995562295,18.2620841573059,"comorb_isaric_ckd"
"1021","Human gammaherpesvirus 4 (EBV).ea",4.32967329523519,0.67845534209272,27.6305154966424,"comorb_isaric_neoplasm"
"1022","Human gammaherpesvirus 4 (EBV).ea",1.6573087794517,0.288875541449284,9.50815142281571,"comorb_neuro"
"1023","Human gammaherpesvirus 4 (EBV).ea",4.60300613204483,0.979242766880964,21.63678524696,"comorb_isaric_liver"
"1024","Human gammaherpesvirus 4 (EBV).ea",4.92091636237879,0.238061926717207,101.718986229548,"comorb_hxtrans"
"1025","Human gammaherpesvirus 4 (EBV).ea",0.000000000786757092650903,0,Inf,"comorb_hiv2"
"1026","Human gammaherpesvirus 4 (EBV).ea",0.45190833307877,0.0882263985409352,2.31473963443355,"comorb_eversmkvape"
"1027","Human gammaherpesvirus 4 (EBV).ea",2.64528584792302,0.250505334550978,27.9336854433246,"comorb_anysubstance"
"1028","Human gammaherpesvirus 4 (EBV).ea",0.565037069635225,0.0524851338022685,6.08299659223053,"comorb_count"
"1029","Human gammaherpesvirus 4 (EBV).ea",0.565037069635225,0.0524851338022685,6.08299659223053,"comorb_countcat"
"1030","Human gammaherpesvirus 4 (EBV).ea",1.15765725015336,0.222716570805441,6.01738031429806,"timesymptomcat"
"1031","Human gammaherpesvirus 4 (EBV).ea",33370978.6828159,0,Inf,"symptom_allresp"
"1032","Human gammaherpesvirus 4 (EBV).ea",4.41349716609015,0.745835977189589,26.1169450533683,"symptom_cough"
"1033","Human gammaherpesvirus 4 (EBV).ea",0.0000000115815277877303,0,Inf,"symptom_cough_prod"
"1034","Human gammaherpesvirus 4 (EBV).ea",0.00000000358296295911446,0,Inf,"symptom_haemoptysis"
"1035","Human gammaherpesvirus 4 (EBV).ea",1.02989267659316,0.0957669118048247,11.0756304584815,"symptom_sorethroat"
"1036","Human gammaherpesvirus 4 (EBV).ea",1.20169819247241,0.129884893777674,11.1181408691246,"symptom_rhinorrhea"
"1037","Human gammaherpesvirus 4 (EBV).ea",1.61434012075733,0.173835874893856,14.9916927508668,"symptom_wheeze"
"1038","Human gammaherpesvirus 4 (EBV).ea",1.97612873555426,0.458355161301551,8.51977922184703,"symptom_chestpain"
"1039","Human gammaherpesvirus 4 (EBV).ea",3.17562498000509,0.382438344281799,26.3692021587707,"symptom_dyspnea"
"1040","Human gammaherpesvirus 4 (EBV).ea",0.293115751270387,0,Inf,"symptom_earpain"
"1041","Human gammaherpesvirus 4 (EBV).ea",0.522575866202708,0.147049887295412,1.85709449330555,"symptom_allsyst"
"1042","Human gammaherpesvirus 4 (EBV).ea",0.810371693387704,0.207047593824353,3.17174553596194,"symptom_fever"
"1043","Human gammaherpesvirus 4 (EBV).ea",1.307685502725,0.241452030496908,7.08232343508508,"symptom_chills"
"1044","Human gammaherpesvirus 4 (EBV).ea",0.00000000138168859563297,0,Inf,"symptom_shaking"
"1045","Human gammaherpesvirus 4 (EBV).ea",0.152976965014263,0.0184610485720019,1.26763936152936,"symptom_fatigue"
"1046","Human gammaherpesvirus 4 (EBV).ea",1.08628306148287,0.120855992596352,9.76377641120145,"symptom_myalgia"
"1047","Human gammaherpesvirus 4 (EBV).ea",0.00000000948330570890879,0,Inf,"symptom_lymphadenopathy"
"1048","Human gammaherpesvirus 4 (EBV).ea",0.184762416911924,0.0223938908280175,1.5243956919012,"symptom_allneuro"
"1049","Human gammaherpesvirus 4 (EBV).ea",0.00000000795642336754837,0,Inf,"symptom_headache"
"1050","Human gammaherpesvirus 4 (EBV).ea",0.743884452299251,0.0865138453161257,6.39624878943409,"symptom_confusion"
"1051","Human gammaherpesvirus 4 (EBV).ea",0.000000000275389072209127,0,Inf,"symptom_syncope"
"1052","Human gammaherpesvirus 4 (EBV).ea",0.0000000122989462622359,0,Inf,"symptom_anosmia"
"1053","Human gammaherpesvirus 4 (EBV).ea",0.435619917316405,0.087720449910754,2.16328931914754,"symptom_allGI"
"1054","Human gammaherpesvirus 4 (EBV).ea",0.0000000737513496017441,0,Inf,"symptom_abdpain"
"1055","Human gammaherpesvirus 4 (EBV).ea",1.37453843780113,0.25185584111606,7.50173555086268,"symptom_nausea"
"1056","Human gammaherpesvirus 4 (EBV).ea",0.000000013837869700636,0,Inf,"symptom_diarrhea"
"1057","Human gammaherpesvirus 4 (EBV).ea",1.26184618575367,0,Inf,"symptom_allderm"
"1058","Human gammaherpesvirus 4 (EBV).ea",0.000000000215139588799039,0,Inf,"symptom_skinrash"
"1059","Human gammaherpesvirus 4 (EBV).ea",0.977848517287723,0,Inf,"symptom_skinulcer"
"1060","Human gammaherpesvirus 4 (EBV).ea",3.88976843583508,0.851555010791792,17.7678462256366,"symptom_allother"
"1061","Human gammaherpesvirus 4 (EBV).ea",0.00000000190220748082438,0,Inf,"symptom_arthralgia"
"1062","Human gammaherpesvirus 4 (EBV).ea",21.0688164004325,2.65432821730415,167.234414199904,"symptom_edema"
"1063","Human gammaherpesvirus 4 (EBV).ea",0.0000000242392895643824,0,Inf,"symptom_nonamb"
"1064","Human gammaherpesvirus 4 (EBV).ea",0.899288173217235,0.211852080240243,3.81737681108107,"ever_ever_esc"
"1065","Human gammaherpesvirus 4 (EBV).ea",130264034.090678,0,Inf,"ever_icu"
"1066","Human gammaherpesvirus 4 (EBV).ea",4.7596763892025,0.919619875361961,24.6346560539646,"diedever"
"1067","Human gammaherpesvirus 4 (EBV).ea",7.39546250140259,0.775247092686475,70.5489464270337,"ever_remdes"
"1068","Human gammaherpesvirus 4 (EBV).ea",1.49335513744189,0.17520125224903,12.7288449020571,"ever_steroids"
"1069","Human gammaherpesvirus 4 (EBV).ea",1.14437935597034,0.28899261634075,4.53161789028876,"ever_azithro"
"1070","Human gammaherpesvirus 4 (EBV).ea",59821569.4886992,0,Inf,"ever_otherabx"
"1071","Human gammaherpesvirus 4 (EBV).ea",0.280703607903717,0.0250253924742437,3.14858260749594,"ever_conplas"
"1072","Human gammaherpesvirus 4 (EBV).ea",3.26668284105836,0,Inf,"ever_monoclonal"
"1073","Human gammaherpesvirus 4 (EBV).ea",0.752955621275363,0.0638506275761241,8.87919491369522,"ever_immsupp"
"1074","Human gammaherpesvirus 4 (EBV).ea",6193632461.91003,0,Inf,"anycomp"
"1075","Human gammaherpesvirus 4 (EBV).ea",6193632461.91003,0,Inf,"ncomp"
"1076","Human gammaherpesvirus 4 (EBV).ea",0.00000000254870820551684,0,Inf,"comp_seizure"
"1077","Human gammaherpesvirus 4 (EBV).ea",1.93863759690452,0.180151107883858,20.8620184259687,"comp_meningitis"
"1078","Human gammaherpesvirus 4 (EBV).ea",2.60414166952465,0.475595897101799,14.2590671540277,"comp_stroke"
"1079","Human gammaherpesvirus 4 (EBV).ea",2.06134411055499,0.481909436949803,8.81729888713996,"comp_afib"
"1080","Human gammaherpesvirus 4 (EBV).ea",0.939251724350421,0.107710439766216,8.1904205721379,"comp_ventricular_arr"
"1081","Human gammaherpesvirus 4 (EBV).ea",0.3171704983369,0,Inf,"comp_myocard"
"1082","Human gammaherpesvirus 4 (EBV).ea",1.51457363330343,0.0995126294248402,23.0516800124401,"comp_cardarrest"
"1083","Human gammaherpesvirus 4 (EBV).ea",3.05095904327797,0.259951319675998,35.8080547364081,"comp_stemi"
"1084","Human gammaherpesvirus 4 (EBV).ea",0.00000000880501363901115,0,Inf,"comp_nstemi"
"1085","Human gammaherpesvirus 4 (EBV).ea",17.0132292580412,3.48689006637152,83.0109250011068,"comp_chf"
"1086","Human gammaherpesvirus 4 (EBV).ea",0.521853376908579,0.0631614702851942,4.31166256518771,"comp_pneumonia"
"1087","Human gammaherpesvirus 4 (EBV).ea",0.9778458207502,0,Inf,"comp_bronch"
"1088","Human gammaherpesvirus 4 (EBV).ea",0.950275072531775,0.105653346613496,8.54703369481269,"comp_pneumo"
"1089","Human gammaherpesvirus 4 (EBV).ea",2.27613693525997,0.20952315088189,24.7266200715696,"comp_pneumomed"
"1090","Human gammaherpesvirus 4 (EBV).ea",2.80652934282006,0.239785398933362,32.8485678742223,"comp_aat"
"1091","Human gammaherpesvirus 4 (EBV).ea",1.37123622048643,0.328160599001332,5.72978224106143,"comp_avthromb"
"1092","Human gammaherpesvirus 4 (EBV).ea",2.33730902779249,0.434293988652204,12.5790677148314,"comp_shock"
"1093","Human gammaherpesvirus 4 (EBV).ea",2.52414733746499,0.615423357387635,10.352742879758,"comp_bac"
"1094","Human gammaherpesvirus 4 (EBV).ea",0.00000000446073829673992,0,Inf,"comp_coag"
"1095","Human gammaherpesvirus 4 (EBV).ea",0.0000000189287862779808,0,Inf,"comp_hypogly"
"1096","Human gammaherpesvirus 4 (EBV).ea",2.17715541498693,0.450798100989971,10.5146975788,"comp_bleed"
"1097","Human gammaherpesvirus 4 (EBV).ea",4.7914097520327,1.09143819361818,21.0342716116323,"comp_anemia"
"1098","Human gammaherpesvirus 4 (EBV).ea",0.000000000811370260798374,0,Inf,"comp_pancreas"
"1099","Human gammaherpesvirus 4 (EBV).ea",1.8085078717124,0.447588736496857,7.30737942077035,"comp_renal"
"1100","Human gammaherpesvirus 4 (EBV).ea",2.1044964323392,0.488167909596534,9.07250383866665,"comp_liver"
"1101","Human gammaherpesvirus 4 (EBV).ea",0.0000000196237200127913,0,Inf,"comp_othlab"
"1102","Human gammaherpesvirus 4 (EBV).ea",0.933600282565012,0.105850071651582,8.23437787056465,"comp_electrolyte"
"1103","Human gammaherpesvirus 4 (EBV).ea",2.74118666809537,0.264553766792791,28.4029384288796,"comp_othinf"
"1104","Human gammaherpesvirus 4 (EBV).ea",0.0000011922014096707,0,Inf,"comp_unddisease"
"1105","Human gammaherpesvirus 4 (EBV).ea",4.10269230502837,0.563528702526178,29.8690804466293,"comp_enceph"
"1106","Human gammaherpesvirus 4 (EBV).ea",0.8807560623345,0,Inf,"comp_othneuro"
"1107","Human gammaherpesvirus 4 (EBV).ea",0.000000065072043578484,0,Inf,"comp_hypergly"
"1108","Human gammaherpesvirus 4 (EBV).ea",3.26668284105836,0,Inf,"comp_psych"
"1109","Human gammaherpesvirus 4 (EBV).ea",0.00000597635429461328,0,Inf,"comp_gastroent"
