.threshold,recall,precision,iteration,Model
0.19629778818677834,0.9903846153846154,0.39768339768339767,6,NNET
0.19583104531288498,0.9903846153846154,0.39615384615384613,6,NNET
0.1934262311030182,0.9903846153846154,0.3946360153256705,6,NNET
0.19221303934922127,0.9903846153846154,0.3931297709923664,6,NNET
0.19123049803204678,0.9903846153846154,0.3916349809885932,6,NNET
0.18966043713831368,0.9903846153846154,0.39015151515151514,6,NNET
0.18928082731118767,0.9903846153846154,0.3886792452830189,6,NNET
0.18833052145873078,0.9903846153846154,0.38721804511278196,6,NNET
0.18334406226318634,0.9903846153846154,0.3857677902621723,6,NNET
0.169018520461425,0.9903846153846154,0.3843283582089552,6,NNET
0.16639716291962972,1,0.38661710037174724,6,NNET
0.14498348121872442,1,0.3851851851851852,6,NNET
0.13336000606972276,1,0.3837638376383764,6,NNET
Inf,0,1,7,NNET
0.7578530616852959,0.009615384615384616,1,7,NNET
0.7509987146568049,0.019230769230769232,1,7,NNET
0.7299798659930254,0.028846153846153848,1,7,NNET
0.7276553625973294,0.038461538461538464,1,7,NNET
0.7101360452504987,0.04807692307692308,1,7,NNET
0.67080212951741,0.057692307692307696,1,7,NNET
0.6566361461855379,0.0673076923076923,1,7,NNET
0.641655848725744,0.07692307692307693,1,7,NNET
0.6337422902781443,0.08653846153846154,1,7,NNET
0.6282706773961934,0.09615384615384616,1,7,NNET
0.6197460512422941,0.10576923076923077,1,7,NNET
0.6146534689147513,0.11538461538461539,1,7,NNET
0.6141407887532953,0.11538461538461539,0.9230769230769231,7,NNET
0.6121534471714907,0.125,0.9285714285714286,7,NNET
0.6110377280644536,0.1346153846153846,0.9333333333333333,7,NNET
0.6020037318631091,0.1346153846153846,0.875,7,NNET
0.5978754478713199,0.14423076923076922,0.8823529411764706,7,NNET
0.5906569248486103,0.15384615384615385,0.8888888888888888,7,NNET
0.5855614424793757,0.16346153846153846,0.8947368421052632,7,NNET
0.5841584350668481,0.17307692307692307,0.9,7,NNET
0.5826242616084665,0.17307692307692307,0.8571428571428571,7,NNET
0.5681945284811581,0.17307692307692307,0.8181818181818182,7,NNET
0.5656950486986717,0.18269230769230768,0.8260869565217391,7,NNET
0.5586749952374022,0.19230769230769232,0.8333333333333334,7,NNET
0.558600068256005,0.19230769230769232,0.8,7,NNET
0.5579649564332428,0.20192307692307693,0.8076923076923077,7,NNET
0.557865999848828,0.21153846153846154,0.8148148148148148,7,NNET
0.55772068546232,0.22115384615384615,0.8214285714285714,7,NNET
0.5559424111262801,0.23076923076923078,0.8275862068965517,7,NNET
0.554582603187703,0.23076923076923078,0.8,7,NNET
0.5514592979977818,0.2403846153846154,0.8064516129032258,7,NNET
0.5501728919778129,0.25,0.8125,7,NNET
0.5500738299480098,0.25961538461538464,0.8181818181818182,7,NNET
0.5489424963172698,0.25961538461538464,0.7941176470588235,7,NNET
0.5471080297778838,0.2692307692307692,0.8,7,NNET
0.5459425920754629,0.2692307692307692,0.7777777777777778,7,NNET
0.5389845084538892,0.2692307692307692,0.7567567567567568,7,NNET
0.537820024812955,0.2692307692307692,0.7368421052631579,7,NNET
0.5336001856202847,0.2692307692307692,0.717948717948718,7,NNET
0.5326469841758786,0.2692307692307692,0.7,7,NNET
0.5310284879951417,0.2692307692307692,0.6829268292682927,7,NNET
0.5296147157274863,0.2692307692307692,0.6666666666666666,7,NNET
0.5293739737844296,0.27884615384615385,0.6744186046511628,7,NNET
0.528732067058331,0.28846153846153844,0.6818181818181818,7,NNET
0.5251072643800975,0.2980769230769231,0.6888888888888889,7,NNET
0.5235215287538995,0.3076923076923077,0.6956521739130435,7,NNET
0.5206936433701028,0.3173076923076923,0.7021276595744681,7,NNET
0.5196545305218411,0.3269230769230769,0.7083333333333334,7,NNET
0.5157199757945374,0.3269230769230769,0.6938775510204082,7,NNET
0.5155996766825032,0.33653846153846156,0.7,7,NNET
0.5101197361292397,0.34615384615384615,0.7058823529411765,7,NNET
0.5089293459350701,0.3557692307692308,0.7115384615384616,7,NNET
0.5081795147096109,0.36538461538461536,0.71698113207547165,7,NNET
0.5070518319416362,0.375,0.7222222222222222,7,NNET
0.5052484446769414,0.38461538461538464,0.7272727272727273,7,NNET
0.4997520250266328,0.38461538461538464,0.7142857142857143,7,NNET
0.49801286857214044,0.3942307692307692,0.7192982456140351,7,NNET
0.4975859940540354,0.40384615384615385,0.7241379310344828,7,NNET
0.49444427222065,0.41346153846153844,0.7288135593220338,7,NNET
0.49206292864623385,0.4230769230769231,0.7333333333333333,7,NNET
0.49192095483382275,0.4230769230769231,0.7213114754098361,7,NNET
0.4918942445635094,0.4230769230769231,0.7096774193548387,7,NNET
0.4918489690893413,0.4326923076923077,0.7142857142857143,7,NNET
0.49157785298956064,0.4326923076923077,0.703125,7,NNET
0.4890072997899477,0.4326923076923077,0.6923076923076923,7,NNET
0.4870291217528983,0.4326923076923077,0.6818181818181818,7,NNET
0.4867683294854451,0.4423076923076923,0.6865671641791045,7,NNET
0.479270380967792,0.4519230769230769,0.6911764705882353,7,NNET
0.47685630278376834,0.46153846153846156,0.6956521739130435,7,NNET
0.47397199288551906,0.47115384615384615,0.7,7,NNET
0.46889781324941365,0.47115384615384615,0.6901408450704225,7,NNET
0.46824200168403174,0.4807692307692308,0.6944444444444444,7,NNET
0.4671677871387153,0.49038461538461536,0.6986301369863014,7,NNET
0.4668225995832102,0.49038461538461536,0.6891891891891891,7,NNET
0.466288574541193,0.49038461538461536,0.68,7,NNET
0.46102329774564854,0.5,0.6842105263157895,7,NNET
0.46068843086271033,0.5096153846153846,0.6883116883116883,7,NNET
0.45983597929375414,0.5192307692307693,0.6923076923076923,7,NNET
0.45364202962784705,0.5192307692307693,0.6835443037974683,7,NNET
0.45290633741944236,0.5288461538461539,0.6875,7,NNET
0.45229563322513744,0.5384615384615384,0.691358024691358,7,NNET
0.4519077838899249,0.5480769230769231,0.6951219512195121,7,NNET
0.45138942215269784,0.5480769230769231,0.6867469879518072,7,NNET
0.4454937484833802,0.5480769230769231,0.6785714285714286,7,NNET
0.44457474278616393,0.5576923076923077,0.6823529411764706,7,NNET
0.44065356620485846,0.5673076923076923,0.686046511627907,7,NNET
0.437676716840901,0.5673076923076923,0.6781609195402298,7,NNET
0.43502924046334984,0.5673076923076923,0.6704545454545454,7,NNET
0.4345295869549304,0.5673076923076923,0.6629213483146067,7,NNET
0.4332090104897791,0.5673076923076923,0.6555555555555556,7,NNET
0.43170634297210136,0.5673076923076923,0.6483516483516484,7,NNET
0.420592511731021,0.5673076923076923,0.6344086021505376,7,NNET
0.42018696762940355,0.5769230769230769,0.6382978723404256,7,NNET
0.41943612446852485,0.5769230769230769,0.631578947368421,7,NNET
0.41620132899546336,0.5769230769230769,0.625,7,NNET
0.41567089680287306,0.5865384615384616,0.6288659793814433,7,NNET
0.4150845107014039,0.5865384615384616,0.6224489795918368,7,NNET
0.413968046175363,0.5961538461538461,0.6262626262626263,7,NNET
0.4131134594525989,0.6057692307692307,0.63,7,NNET
0.4103819359642104,0.6057692307692307,0.6237623762376238,7,NNET
0.4086913271111445,0.6057692307692307,0.6176470588235294,7,NNET
0.4077785874259555,0.6057692307692307,0.6116504854368932,7,NNET
0.4056389585802359,0.6153846153846154,0.6153846153846154,7,NNET
0.40421761888760016,0.625,0.6190476190476191,7,NNET
0.4035870145358239,0.625,0.6132075471698113,7,NNET
0.4033037404763951,0.625,0.6074766355140186,7,NNET
0.4008434528425452,0.6346153846153846,0.6111111111111112,7,NNET
0.4006073327939458,0.6346153846153846,0.6055045871559633,7,NNET
0.4001274318146466,0.6346153846153846,0.6,7,NNET
0.3998240988559054,0.6346153846153846,0.5945945945945946,7,NNET
0.3994482487512108,0.6442307692307693,0.5982142857142857,7,NNET
0.3977292360305945,0.6442307692307693,0.5929203539823009,7,NNET
0.3937106871552264,0.6442307692307693,0.5877192982456141,7,NNET
0.39298419372886845,0.6442307692307693,0.5826086956521739,7,NNET
0.3926493026324933,0.6442307692307693,0.5775862068965517,7,NNET
0.3924973469471817,0.6442307692307693,0.5726495726495726,7,NNET
0.39144484179995137,0.6442307692307693,0.5677966101694916,7,NNET
0.388616455438087,0.6442307692307693,0.5630252100840336,7,NNET
0.38414148514741,0.6538461538461539,0.5619834710743802,7,NNET
0.3783161748185964,0.6634615384615384,0.5655737704918032,7,NNET
0.37771980980849346,0.6634615384615384,0.5609756097560976,7,NNET
0.3774092971921276,0.6634615384615384,0.5564516129032258,7,NNET
0.374058014063604,0.6634615384615384,0.552,7,NNET
0.3717838879487524,0.6634615384615384,0.5476190476190477,7,NNET
0.3703205551517346,0.6634615384615384,0.5433070866141733,7,NNET
0.3689968673010249,0.6730769230769231,0.5426356589147286,7,NNET
0.36875830714659524,0.6826923076923077,0.5461538461538461,7,NNET
0.3672450856076897,0.6923076923076923,0.549618320610687,7,NNET
0.3628180776745388,0.6923076923076923,0.5454545454545454,7,NNET
0.3621682222553536,0.6923076923076923,0.5413533834586466,7,NNET
0.3598641169181625,0.6923076923076923,0.5373134328358209,7,NNET
0.35284954976419397,0.7019230769230769,0.5407407407407407,7,NNET
0.3527792933796685,0.7019230769230769,0.5367647058823529,7,NNET
0.3500128945745111,0.7115384615384616,0.5401459854014599,7,NNET
0.3487650147768055,0.7115384615384616,0.5362318840579711,7,NNET
0.3473162609289025,0.7115384615384616,0.5323741007194245,7,NNET
0.3470850265983874,0.7211538461538461,0.5357142857142857,7,NNET
0.34703771076684903,0.7307692307692307,0.5390070921985816,7,NNET
0.34608497955231005,0.7403846153846154,0.5422535211267606,7,NNET
0.345957440740079,0.75,0.5454545454545454,7,NNET
0.3434632145922644,0.75,0.5416666666666666,7,NNET
0.3422269363372389,0.75,0.5379310344827586,7,NNET
0.3370284995342666,0.7596153846153846,0.541095890410959,7,NNET
0.33576477772602287,0.7596153846153846,0.5374149659863946,7,NNET
0.3331361840571997,0.7692307692307693,0.5405405405405406,7,NNET
0.33173347098049233,0.7788461538461539,0.5436241610738255,7,NNET
0.331138049657392,0.7884615384615384,0.5466666666666666,7,NNET
0.3296861227818196,0.7980769230769231,0.5496688741721855,7,NNET
0.3277617833037172,0.8076923076923077,0.5526315789473685,7,NNET
0.32675380741069604,0.8076923076923077,0.5490196078431373,7,NNET
0.32405292096150917,0.8076923076923077,0.5454545454545454,7,NNET
0.32182780363596386,0.8076923076923077,0.5419354838709678,7,NNET
0.32131863977162417,0.8076923076923077,0.5384615384615384,7,NNET
0.3202740455798867,0.8173076923076923,0.5414012738853503,7,NNET
0.31817003076047784,0.8173076923076923,0.5379746835443038,7,NNET
0.3162099708541598,0.8269230769230769,0.5408805031446541,7,NNET
0.3160389711715872,0.8269230769230769,0.5375,7,NNET
0.3154397689415627,0.8365384615384616,0.5403726708074534,7,NNET
0.3150970330048885,0.8365384615384616,0.5370370370370371,7,NNET
0.31305182680394084,0.8365384615384616,0.5337423312883436,7,NNET
0.31272518654278586,0.8365384615384616,0.5304878048780488,7,NNET
0.3083125487687812,0.8461538461538461,0.5333333333333333,7,NNET
0.3056617539946488,0.8461538461538461,0.5301204819277109,7,NNET
0.30316521866411145,0.8557692307692307,0.5329341317365269,7,NNET
0.30147898635617076,0.8557692307692307,0.5297619047619048,7,NNET
0.300800339620132,0.8557692307692307,0.5266272189349113,7,NNET
0.29974205890227107,0.8653846153846154,0.5294117647058824,7,NNET
0.29457120356072114,0.8653846153846154,0.5263157894736842,7,NNET
0.2938698976958677,0.8653846153846154,0.5232558139534884,7,NNET
0.2921181480552277,0.8653846153846154,0.5202312138728323,7,NNET
0.291787565138694,0.8653846153846154,0.5172413793103449,7,NNET
0.28769762212459493,0.8653846153846154,0.5142857142857142,7,NNET
0.28737091528106823,0.8653846153846154,0.5113636363636364,7,NNET
0.2857668482991323,0.8653846153846154,0.5084745762711864,7,NNET
0.2857506677387654,0.8653846153846154,0.5056179775280899,7,NNET
0.285733235357723,0.875,0.5083798882681564,7,NNET
0.2846669579211729,0.8846153846153846,0.5111111111111111,7,NNET
0.283016485799531,0.8846153846153846,0.5082872928176796,7,NNET
0.28181905390624723,0.8942307692307693,0.510989010989011,7,NNET
0.2768854287663419,0.8942307692307693,0.5081967213114754,7,NNET
0.275980983181395,0.8942307692307693,0.5054347826086957,7,NNET
0.2747712851209805,0.9038461538461539,0.5081081081081081,7,NNET
0.2728118075476568,0.9038461538461539,0.5053763440860215,7,NNET
0.27254910589231945,0.9038461538461539,0.5026737967914439,7,NNET
0.2711862171988656,0.9038461538461539,0.5,7,NNET
0.2701957478887917,0.9038461538461539,0.4973544973544973,7,NNET
0.2688869008639824,0.9038461538461539,0.49473684210526314,7,NNET
0.2674808052211777,0.9038461538461539,0.49214659685863876,7,NNET
0.26495737654126844,0.9038461538461539,0.4895833333333333,7,NNET
0.26260852708405297,0.9038461538461539,0.48704663212435234,7,NNET
0.2615930018614186,0.9038461538461539,0.4845360824742268,7,NNET
0.25801165685954464,0.9038461538461539,0.48205128205128206,7,NNET
0.2577232561320983,0.9038461538461539,0.47959183673469385,7,NNET
0.25644761647494674,0.9038461538461539,0.47715736040609136,7,NNET
0.25606312504667905,0.9038461538461539,0.47474747474747475,7,NNET
0.25579285587321293,0.9038461538461539,0.4723618090452261,7,NNET
0.255758429512386,0.9134615384615384,0.475,7,NNET
0.25559164024581504,0.9134615384615384,0.472636815920398,7,NNET
0.2551515340069564,0.9134615384615384,0.47029702970297027,7,NNET
0.25389425978939856,0.9134615384615384,0.46798029556650245,7,NNET
0.2493792096664918,0.9230769230769231,0.47058823529411764,7,NNET
0.24909326592742217,0.9230769230769231,0.4682926829268293,7,NNET
0.24881715097795012,0.9230769230769231,0.46601941747572817,7,NNET
0.24862979112483083,0.9326923076923077,0.46859903381642515,7,NNET
0.24810532911320748,0.9423076923076923,0.47115384615384615,7,NNET
0.24746010743190824,0.9423076923076923,0.4688995215311005,7,NNET
0.2473484060909376,0.9423076923076923,0.4666666666666667,7,NNET
0.2468352123077104,0.9423076923076923,0.46445497630331756,7,NNET
0.24624556226212901,0.9423076923076923,0.46226415094339623,7,NNET
0.24421540843272407,0.9423076923076923,0.460093896713615,7,NNET
0.24353734089632617,0.9519230769230769,0.46261682242990654,7,NNET
0.24345749198534566,0.9519230769230769,0.4604651162790698,7,NNET
0.24148002548292166,0.9615384615384616,0.46296296296296297,7,NNET
0.23983463754435227,0.9615384615384616,0.4608294930875576,7,NNET
0.23895468615627802,0.9711538461538461,0.463302752293578,7,NNET
0.2365832349817676,0.9711538461538461,0.4611872146118721,7,NNET
0.23618510780318844,0.9711538461538461,0.4590909090909091,7,NNET
0.2359819782122999,0.9711538461538461,0.45701357466063347,7,NNET
0.23322354937371562,0.9711538461538461,0.45495495495495497,7,NNET
0.2279879328454613,0.9711538461538461,0.452914798206278,7,NNET
0.22279098681994416,0.9711538461538461,0.45089285714285715,7,NNET
0.21970288061151713,0.9711538461538461,0.4488888888888889,7,NNET
0.21943339494932732,0.9711538461538461,0.4469026548672566,7,NNET
0.21693677218175383,0.9711538461538461,0.44493392070484583,7,NNET
0.21674933470205288,0.9711538461538461,0.44298245614035087,7,NNET
0.2166738475267991,0.9711538461538461,0.4410480349344978,7,NNET
0.21345057590931388,0.9711538461538461,0.4391304347826087,7,NNET
0.21100523923922873,0.9711538461538461,0.43722943722943725,7,NNET
0.2105123470698132,0.9711538461538461,0.4353448275862069,7,NNET
0.20996489634244805,0.9711538461538461,0.4334763948497854,7,NNET
0.20932626905877538,0.9807692307692307,0.4358974358974359,7,NNET
0.20896863919148445,0.9807692307692307,0.4340425531914894,7,NNET
0.20786859304448416,0.9807692307692307,0.4322033898305085,7,NNET
0.20770028643463934,0.9807692307692307,0.43037974683544306,7,NNET
0.2066743489669445,0.9903846153846154,0.4327731092436975,7,NNET
0.20648194253198093,0.9903846153846154,0.4309623430962343,7,NNET
0.20301921681715185,0.9903846153846154,0.42916666666666664,7,NNET
0.20128344349352134,0.9903846153846154,0.42738589211618255,7,NNET
0.19830399694693768,0.9903846153846154,0.4256198347107438,7,NNET
0.19819646093400164,0.9903846153846154,0.42386831275720166,7,NNET
0.19667115717446262,0.9903846153846154,0.42213114754098363,7,NNET
0.19606723826923242,0.9903846153846154,0.4204081632653061,7,NNET
0.1884651781869959,0.9903846153846154,0.4186991869918699,7,NNET
0.18717834779513684,0.9903846153846154,0.41700404858299595,7,NNET
0.18448005902269418,0.9903846153846154,0.4153225806451613,7,NNET
0.1789976050936265,0.9903846153846154,0.41365461847389556,7,NNET
0.1784919410568759,0.9903846153846154,0.412,7,NNET
0.17835076715849055,0.9903846153846154,0.4103585657370518,7,NNET
0.17673148040669132,1,0.4126984126984127,7,NNET
0.17667388775538337,1,0.41106719367588934,7,NNET
0.17546517215613824,1,0.4094488188976378,7,NNET
0.17432906836751044,1,0.40784313725490196,7,NNET
0.17364822888214423,1,0.40625,7,NNET
0.17336833639701196,1,0.4046692607003891,7,NNET
0.17081164803296459,1,0.40310077519379844,7,NNET
0.16709772270451412,1,0.4015444015444015,7,NNET
0.16451006070533256,1,0.4,7,NNET
0.1539358921772177,1,0.3969465648854962,7,NNET
0.14900652832791095,1,0.39543726235741444,7,NNET
0.14073738617006623,1,0.3939393939393939,7,NNET
0.14057462138347163,1,0.39245283018867927,7,NNET
0.14008502549073282,1,0.39097744360902253,7,NNET
0.11918946096332578,1,0.3895131086142322,7,NNET
0.11667049672323061,1,0.3880597014925373,7,NNET
0.11508113955918706,1,0.38661710037174724,7,NNET
0.10859850340274224,1,0.3851851851851852,7,NNET
0.0960911189686048,1,0.3837638376383764,7,NNET
Inf,0,1,8,NNET
0.8674197132043069,0.009615384615384616,1,8,NNET
0.8091735562588566,0.019230769230769232,1,8,NNET
0.8081512470472733,0.028846153846153848,1,8,NNET
0.7781823077759132,0.038461538461538464,1,8,NNET
0.7731166490156522,0.04807692307692308,1,8,NNET
0.7691055733927419,0.057692307692307696,1,8,NNET
0.7649038754343297,0.0673076923076923,1,8,NNET
0.7629869114434846,0.07692307692307693,1,8,NNET
0.7595432150406892,0.08653846153846154,1,8,NNET
0.7509167938358808,0.09615384615384616,1,8,NNET
0.7421848484957692,0.10576923076923077,1,8,NNET
0.7380406792109432,0.11538461538461539,1,8,NNET
0.7372043407738481,0.125,1,8,NNET
0.7301502004615601,0.125,0.9285714285714286,8,NNET
0.7272918871389831,0.1346153846153846,0.9333333333333333,8,NNET
0.7003847427669954,0.1346153846153846,0.875,8,NNET
0.6980611067013134,0.14423076923076922,0.8823529411764706,8,NNET
0.6913593571151188,0.14423076923076922,0.8333333333333334,8,NNET
0.6859075517431054,0.14423076923076922,0.7894736842105263,8,NNET
0.6757602719066705,0.15384615384615385,0.8,8,NNET
0.6730891601459416,0.16346153846153846,0.8095238095238095,8,NNET
0.6726665753098467,0.17307692307692307,0.8181818181818182,8,NNET
0.6658052707977598,0.17307692307692307,0.782608695652174,8,NNET
0.6650595211125846,0.17307692307692307,0.75,8,NNET
0.6646274754196657,0.18269230769230768,0.76,8,NNET
0.6561488513320737,0.18269230769230768,0.7307692307692307,8,NNET
0.655115236021149,0.18269230769230768,0.7037037037037037,8,NNET
0.652383541391611,0.19230769230769232,0.7142857142857143,8,NNET
0.6519600369182235,0.20192307692307693,0.7241379310344828,8,NNET
0.6484542478596873,0.21153846153846154,0.7333333333333333,8,NNET
0.6479319893439559,0.22115384615384615,0.7419354838709677,8,NNET
0.6377532269975964,0.23076923076923078,0.75,8,NNET
0.6315653701644885,0.23076923076923078,0.7272727272727273,8,NNET
0.6226680896519136,0.2403846153846154,0.7352941176470589,8,NNET
0.621679362522167,0.25,0.7222222222222222,8,NNET
0.6212778627232847,0.25,0.7027027027027027,8,NNET
0.621131600914267,0.25961538461538464,0.7105263157894737,8,NNET
0.6190427643548465,0.2692307692307692,0.717948717948718,8,NNET
0.6188865935306913,0.27884615384615385,0.725,8,NNET
0.6097435383466846,0.27884615384615385,0.7073170731707317,8,NNET
0.6076689571146036,0.28846153846153844,0.7142857142857143,8,NNET
0.6048366624032424,0.28846153846153844,0.6976744186046512,8,NNET
0.6017764947911235,0.28846153846153844,0.6818181818181818,8,NNET
0.5916649543111631,0.2980769230769231,0.6888888888888889,8,NNET
0.58499777607417,0.3076923076923077,0.6956521739130435,8,NNET
0.5849203007962274,0.3076923076923077,0.6808510638297872,8,NNET
0.5837435234954705,0.3173076923076923,0.6875,8,NNET
0.582800014703216,0.3269230769230769,0.6938775510204082,8,NNET
0.5641132336055298,0.33653846153846156,0.7,8,NNET
0.5583353252282318,0.34615384615384615,0.7058823529411765,8,NNET
0.5572284753798518,0.34615384615384615,0.6923076923076923,8,NNET
0.5564491186283724,0.3557692307692308,0.6981132075471698,8,NNET
0.556257956309667,0.36538461538461536,0.7037037037037037,8,NNET
0.5420423176124716,0.375,0.7090909090909091,8,NNET
0.5402873005553973,0.38461538461538464,0.7142857142857143,8,NNET
0.539010490422637,0.3942307692307692,0.7068965517241379,8,NNET
0.5291395077724832,0.40384615384615385,0.711864406779661,8,NNET
0.5274948260230878,0.41346153846153844,0.7166666666666667,8,NNET
0.5268121318673017,0.4230769230769231,0.7213114754098361,8,NNET
0.5243413815833823,0.4230769230769231,0.7096774193548387,8,NNET
0.5192949715697165,0.4326923076923077,0.7142857142857143,8,NNET
0.5172427690591901,0.4423076923076923,0.71875,8,NNET
0.5149580128764942,0.4423076923076923,0.7076923076923077,8,NNET
0.5124260780545153,0.4519230769230769,0.7121212121212122,8,NNET
0.512289130198279,0.46153846153846156,0.7164179104477612,8,NNET
0.5114715992925286,0.47115384615384615,0.7205882352941176,8,NNET
0.507384571547161,0.47115384615384615,0.7101449275362319,8,NNET
0.5066521612114823,0.4807692307692308,0.7142857142857143,8,NNET
0.5066354701329207,0.4807692307692308,0.704225352112676,8,NNET
0.5061394258484698,0.4807692307692308,0.6944444444444444,8,NNET
0.504882916954562,0.4807692307692308,0.684931506849315,8,NNET
0.5045869400477881,0.49038461538461536,0.6891891891891891,8,NNET
0.5043086982890531,0.5,0.6933333333333334,8,NNET
0.5006236586378905,0.5096153846153846,0.6973684210526315,8,NNET
0.4975719219251503,0.5192307692307693,0.7012987012987013,8,NNET
0.4922497022630816,0.5192307692307693,0.6923076923076923,8,NNET
0.4919961314329012,0.5192307692307693,0.6835443037974683,8,NNET
0.4918097231420119,0.5192307692307693,0.675,8,NNET
0.4892417372118792,0.5192307692307693,0.6666666666666666,8,NNET
0.48596884268853136,0.5288461538461539,0.6707317073170732,8,NNET
0.48335985957565064,0.5288461538461539,0.6626506024096386,8,NNET
0.48246519544493294,0.5384615384615384,0.6666666666666666,8,NNET
0.48078553711570726,0.5480769230769231,0.6705882352941176,8,NNET
0.47927983891000997,0.5576923076923077,0.6744186046511628,8,NNET
0.47914850061876024,0.5576923076923077,0.6666666666666666,8,NNET
0.47848871658102593,0.5576923076923077,0.6590909090909091,8,NNET
0.4766616441712895,0.5576923076923077,0.651685393258427,8,NNET
0.47382075165971077,0.5673076923076923,0.6555555555555556,8,NNET
0.4678244026480991,0.5673076923076923,0.6483516483516484,8,NNET
0.4648114087053242,0.5673076923076923,0.6413043478260869,8,NNET
0.4620718576106526,0.5673076923076923,0.6344086021505376,8,NNET
0.4591688377010059,0.5769230769230769,0.6382978723404256,8,NNET
0.4590355028843048,0.5865384615384616,0.6421052631578947,8,NNET
0.45630592944363724,0.5961538461538461,0.6458333333333334,8,NNET
0.45518939541812137,0.6057692307692307,0.6494845360824743,8,NNET
0.44800980071983915,0.6057692307692307,0.6428571428571429,8,NNET
0.4438902533808918,0.6057692307692307,0.6363636363636364,8,NNET
0.44040276109051857,0.6057692307692307,0.63,8,NNET
0.43956962034349445,0.6153846153846154,0.6336633663366337,8,NNET
0.4357053900772447,0.6153846153846154,0.6274509803921569,8,NNET
0.433664084856549,0.625,0.6310679611650486,8,NNET
0.4314131154775224,0.625,0.625,8,NNET
0.4308476526640237,0.6346153846153846,0.6285714285714286,8,NNET
0.42729117229231517,0.6346153846153846,0.6226415094339622,8,NNET
0.42679894950386066,0.6442307692307693,0.6261682242990654,8,NNET
0.42559426728862676,0.6442307692307693,0.6203703703703703,8,NNET
0.42065658728112093,0.6442307692307693,0.6146788990825688,8,NNET
0.41992007013759364,0.6538461538461539,0.6181818181818182,8,NNET
0.41564788723320506,0.6634615384615384,0.6216216216216216,8,NNET
0.41464911725704373,0.6634615384615384,0.6160714285714286,8,NNET
0.4103619981825235,0.6730769230769231,0.6194690265486725,8,NNET
0.4064068292019334,0.6730769230769231,0.6140350877192983,8,NNET
0.40350899949750635,0.6730769230769231,0.6086956521739131,8,NNET
0.4024272939542339,0.6826923076923077,0.6120689655172413,8,NNET
0.40192321602910575,0.6826923076923077,0.6068376068376068,8,NNET
0.40098041679644525,0.6923076923076923,0.6101694915254238,8,NNET
0.3943212742754215,0.7019230769230769,0.6083333333333333,8,NNET
0.3934463052962259,0.7115384615384616,0.6115702479338843,8,NNET
0.3901818703947503,0.7115384615384616,0.6065573770491803,8,NNET
0.38814537854450165,0.7211538461538461,0.6097560975609756,8,NNET
0.3876219916484649,0.7307692307692307,0.6129032258064516,8,NNET
0.3821256135281638,0.7307692307692307,0.608,8,NNET
0.38170992430699885,0.7307692307692307,0.6031746031746031,8,NNET
0.3808257459500658,0.7403846153846154,0.6062992125984252,8,NNET
0.3797937822072401,0.7403846153846154,0.6015625,8,NNET
0.3778085352596397,0.7403846153846154,0.5968992248062015,8,NNET
0.3762253339250542,0.75,0.6,8,NNET
0.37322188278106766,0.75,0.5954198473282443,8,NNET
0.3703994863108347,0.75,0.5909090909090909,8,NNET
0.3691309204759539,0.7596153846153846,0.5939849624060151,8,NNET
0.3688763321358907,0.7692307692307693,0.5970149253731343,8,NNET
0.3678068381816947,0.7692307692307693,0.5925925925925926,8,NNET
0.3672022236740277,0.7692307692307693,0.5882352941176471,8,NNET
0.36695569752474666,0.7788461538461539,0.5912408759124088,8,NNET
0.364739691472699,0.7788461538461539,0.5869565217391305,8,NNET
0.36372172605516184,0.7884615384615384,0.5899280575539568,8,NNET
0.36176939061194996,0.7980769230769231,0.5928571428571429,8,NNET
0.3605219635080649,0.8076923076923077,0.5957446808510638,8,NNET
0.357718240389262,0.8173076923076923,0.5985915492957746,8,NNET
0.34821108747953744,0.8173076923076923,0.5944055944055944,8,NNET
0.348006084042757,0.8269230769230769,0.5972222222222222,8,NNET
0.34768758226211566,0.8269230769230769,0.593103448275862,8,NNET
0.3437034340951138,0.8269230769230769,0.589041095890411,8,NNET
0.343358699478305,0.8365384615384616,0.5918367346938775,8,NNET
0.34045834261769015,0.8365384615384616,0.5878378378378378,8,NNET
0.33941999474499474,0.8365384615384616,0.5838926174496645,8,NNET
0.3358595181298348,0.8365384615384616,0.58,8,NNET
0.33394312714153673,0.8365384615384616,0.5761589403973509,8,NNET
0.3333085834738856,0.8461538461538461,0.5789473684210527,8,NNET
0.33024782046748213,0.8461538461538461,0.5751633986928104,8,NNET
0.32912362383678595,0.8557692307692307,0.577922077922078,8,NNET
0.32746355787786907,0.8557692307692307,0.5741935483870968,8,NNET
0.32701084427365074,0.8653846153846154,0.5769230769230769,8,NNET
0.3259459841936024,0.8653846153846154,0.5732484076433121,8,NNET
0.32582488985674446,0.8653846153846154,0.569620253164557,8,NNET
0.3252745346933339,0.8653846153846154,0.5660377358490566,8,NNET
0.32459394599797115,0.875,0.56875,8,NNET
0.3243355295383994,0.875,0.5652173913043478,8,NNET
0.3235636990307763,0.875,0.5617283950617284,8,NNET
0.32294446475174327,0.875,0.558282208588957,8,NNET
0.322733629707608,0.8846153846153846,0.5609756097560976,8,NNET
0.32228010411263053,0.8846153846153846,0.5575757575757576,8,NNET
0.32125084835545975,0.8846153846153846,0.5542168674698795,8,NNET
0.3177163819369979,0.8942307692307693,0.5568862275449101,8,NNET
